x,y,z,Person,bvp,eda,temp,Label
-27.375,1.0,58.0,S35,-48.445625,0.829288,32.95,Stress
-27.0,1.0,58.0,S35,9.48,0.829288,32.95,Stress
-27.5,1.0,58.0,S35,35.896875,0.829288,32.97,Stress
-27.25,0.875,58.0,S35,6.829375,0.831851,32.97,Stress
-27.125,1.0,58.0,S35,-52.540625,0.833132,32.97,Stress
-27.125,1.125,58.0,S35,20.17625,0.833132,32.97,Stress
-27.375,1.0,58.0,S35,34.88625,0.836976,32.95,Stress
-27.375,1.0,58.0,S35,3.09875,0.842101,32.95,Stress
-27.25,1.0,58.0,S35,-46.988125,0.843383,32.95,Stress
-27.375,1.0,57.875,S35,19.14125,0.844664,32.95,Stress
-27.25,1.0,58.0,S35,22.5675,0.848508,32.95,Stress
-25.125,1.25,58.25,S35,-6.82875,0.851071,32.95,Stress
-27.0,0.25,58.375,S35,-46.255,0.851071,32.95,Stress
-27.0,0.5,58.0,S35,23.40125,0.854915,32.95,Stress
-27.0,1.0,58.0,S35,20.235,0.856196,32.99,Stress
-27.125,1.0,58.0,S35,-22.90625,0.857477,32.99,Stress
-27.0,1.0,58.0,S35,-60.005625,0.853633,32.99,Stress
-27.125,0.875,58.0,S35,84.45,0.852352,32.99,Stress
-26.75,1.125,58.25,S35,-13.160625,0.849789,32.97,Stress
-26.625,0.75,58.0,S35,-53.340625,0.845945,32.97,Stress
-27.25,0.875,58.0,S35,-4.375625,0.845945,32.97,Stress
-27.5,0.875,58.0,S35,34.315625,0.844664,32.97,Stress
-27.0,0.875,57.875,S35,-0.265625,0.842101,32.97,Stress
-27.125,1.0,58.0,S35,-45.04375,0.839539,32.97,Stress
-27.0,1.0,58.0,S35,23.8525,0.839539,32.97,Stress
-27.25,1.0,58.0,S35,24.628125,0.838257,32.97,Stress
-27.25,1.125,57.75,S35,-40.424375,0.835695,32.95,Stress
-26.0,0.25,58.375,S35,-12.511875,0.834413,32.95,Stress
-27.375,0.625,57.875,S35,39.573125,0.836976,32.95,Stress
-27.625,0.75,58.0,S35,10.24,0.835695,32.95,Stress
-27.625,0.75,58.0,S35,-51.721875,0.834413,32.97,Stress
-27.125,0.875,58.0,S35,2.761875,0.833132,32.97,Stress
-27.125,0.875,58.0,S35,103.87125,0.831851,32.97,Stress
-27.125,1.0,58.0,S35,-6.677499999999999,0.831851,32.97,Stress
-27.375,0.875,58.0,S35,-67.56875,0.833132,32.97,Stress
-27.25,0.875,58.0,S35,24.286875,0.833132,32.97,Stress
-27.375,1.0,58.0,S35,43.211875,0.834413,32.97,Stress
-27.5,1.0,58.0,S35,11.849375,0.838257,32.97,Stress
-27.25,1.0,58.0,S35,-50.590625,0.843383,32.97,Stress
-27.375,1.0,58.0,S35,6.477500000000001,0.847227,32.97,Stress
-27.375,1.0,58.0,S35,38.60875,0.849789,32.97,Stress
-27.25,0.875,58.0,S35,12.455625,0.854915,32.97,Stress
-27.625,1.0,57.875,S35,-45.486875,0.86004,32.99,Stress
-27.25,0.875,58.0,S35,4.91125,0.858759,32.99,Stress
-27.5,0.875,58.0,S35,34.729375,0.86004,32.99,Stress
-27.625,1.0,58.0,S35,-2.464375,0.861321,32.99,Stress
-27.875,1.0,58.0,S35,-46.73375,0.862603,32.99,Stress
-27.375,1.0,57.875,S35,5.4525,0.86004,32.99,Stress
-27.25,0.75,58.0,S35,21.371875,0.857477,32.99,Stress
-27.375,0.875,58.0,S35,-3.651875,0.857477,32.99,Stress
-26.5,0.625,57.875,S35,-54.6975,0.857477,33.0,Stress
-27.25,0.375,58.125,S35,12.354375,0.858759,33.0,Stress
-27.625,0.625,57.875,S35,23.33,0.862603,33.0,Stress
-27.25,0.5,57.875,S35,7.762499999999999,0.862603,33.0,Stress
-27.375,0.625,58.0,S35,-56.1725,0.865165,32.99,Stress
-27.25,0.75,58.0,S35,20.0175,0.862603,32.99,Stress
-27.5,0.75,58.0,S35,54.85375,0.865165,32.99,Stress
-27.5,0.375,58.0,S35,-33.84,0.869009,32.99,Stress
-27.625,0.875,58.0,S35,-56.18,0.874135,32.99,Stress
-27.5,0.5,58.125,S35,33.94,0.87926,32.99,Stress
-27.375,0.75,58.0,S35,30.73125,0.884385,32.99,Stress
-27.625,0.5,58.0,S35,-21.83,0.886948,32.99,Stress
-27.75,0.5,58.0,S35,-39.14375,0.886948,32.99,Stress
-27.25,0.875,58.0,S35,38.066875,0.889511,32.99,Stress
-27.375,0.5,58.0,S35,20.5225,0.888229,32.99,Stress
-27.5,0.5,58.0,S35,-36.611875,0.888229,32.99,Stress
-27.625,0.5,58.0,S35,-22.474375,0.886948,32.97,Stress
-26.5,1.25,57.75,S35,43.463125,0.885667,32.97,Stress
-27.25,0.375,58.125,S35,18.5025,0.885667,32.97,Stress
-27.25,0.375,58.0,S35,-42.2525,0.885667,32.97,Stress
-27.25,0.5,58.0,S35,3.368125,0.886948,32.99,Stress
-27.125,0.75,58.0,S35,46.431875,0.884385,32.99,Stress
-27.25,0.75,58.0,S35,5.8525,0.884385,32.99,Stress
-27.5,0.5,58.0,S35,-29.070625,0.883104,32.99,Stress
-27.875,0.125,58.0,S35,-18.12875,0.881823,32.97,Stress
-27.5,-0.625,58.25,S35,18.568125,0.883104,32.97,Stress
-26.25,0.25,57.75,S35,-0.9825000000000002,0.880541,32.97,Stress
-27.0,0.0,58.25,S35,-45.063125,0.87926,32.97,Stress
-27.25,0.0,57.875,S35,31.690625,0.881823,33.0,Stress
-27.25,0.375,58.0,S35,44.6325,0.877979,33.0,Stress
-26.75,0.375,57.875,S35,-13.4075,0.880541,33.0,Stress
-26.875,0.625,58.0,S35,-56.81375,0.883104,33.0,Stress
-26.875,0.75,58.0,S35,91.171875,0.883104,33.0,Stress
-24.625,1.125,58.625,S35,6.4025,0.881823,33.0,Stress
-27.625,-0.375,58.0,S35,-34.55125,0.883104,33.0,Stress
-26.625,0.125,58.125,S35,-43.583125,0.883104,33.0,Stress
-26.75,0.375,58.0,S35,26.81125,0.884385,33.0,Stress
-26.875,0.25,58.0,S35,14.278125,0.884385,33.0,Stress
-27.0,0.0,58.0,S35,-59.688125,0.888229,33.0,Stress
-27.125,0.25,58.0,S35,71.593125,0.889511,33.0,Stress
-26.625,0.0,58.125,S35,4.335625,0.892073,32.97,Stress
-27.75,-0.25,57.125,S35,-41.56625,0.889511,32.97,Stress
-26.5,0.125,58.25,S35,-57.06625,0.899761,32.97,Stress
-26.625,0.5,58.0,S35,45.1025,0.911293,32.97,Stress
-26.75,0.5,58.0,S35,45.741875,0.921544,33.0,Stress
-27.0,0.375,58.0,S35,-81.670625,0.926669,33.0,Stress
-27.0,0.25,58.0,S35,47.100625,0.927951,33.0,Stress
-27.0,0.125,58.0,S35,104.92625,0.927951,33.0,Stress
-26.875,0.25,58.0,S35,-74.426875,0.933076,32.99,Stress
-26.875,0.25,58.0,S35,-60.028125,0.938201,32.99,Stress
-26.625,0.75,58.0,S35,38.2575,0.939483,32.99,Stress
-26.75,0.75,57.875,S35,15.1425,0.943327,32.99,Stress
-26.625,0.75,57.875,S35,-43.664375,0.945889,33.0,Stress
-26.25,1.0,58.0,S35,15.98625,0.94717,33.0,Stress
-26.125,1.0,58.0,S35,39.433125,0.94717,33.0,Stress
-26.625,1.0,58.0,S35,-5.131875,0.94717,33.0,Stress
-26.5,1.0,58.0,S35,-47.695625,0.944608,33.0,Stress
-26.625,1.0,58.0,S35,36.07375,0.942045,33.0,Stress
-26.5,0.875,58.0,S35,25.29625,0.942045,33.0,Stress
-26.125,1.0,58.25,S35,-27.7075,0.938201,33.0,Stress
-26.0,1.0,58.0,S35,-17.95,0.931795,32.99,Stress
-26.125,0.875,58.0,S35,32.775625,0.930513,32.99,Stress
-26.375,1.0,58.0,S35,5.5,0.930513,32.99,Stress
-26.875,0.375,58.0,S35,-54.845,0.929232,32.99,Stress
-26.75,0.5,58.0,S35,17.173125,0.929232,33.0,Stress
-26.625,0.625,58.0,S35,32.63,0.926669,33.0,Stress
-26.375,0.25,58.0,S35,-16.116875,0.927951,33.0,Stress
-26.375,0.375,58.0,S35,-43.95375,0.926669,33.0,Stress
-26.625,0.625,58.0,S35,39.825,0.930513,33.0,Stress
-26.625,0.25,58.0,S35,28.894375,0.930513,33.0,Stress
-26.625,0.375,58.125,S35,-35.46875,0.934357,33.0,Stress
-26.0,1.0,58.0,S35,-17.1575,0.935639,33.0,Stress
-26.0,1.0,58.375,S35,42.224375,0.938201,32.99,Stress
-26.125,0.875,58.125,S35,10.835625,0.940764,32.99,Stress
-26.125,0.875,58.375,S35,-46.649375,0.94717,32.99,Stress
-26.375,1.0,58.375,S35,1.0187499999999998,0.953577,32.99,Stress
-25.75,1.375,58.375,S35,30.753125,0.953577,33.0,Stress
-26.125,1.0,58.125,S35,-8.19875,0.951015,33.0,Stress
-26.0,1.0,58.0,S35,-55.053125,0.948452,33.0,Stress
-26.25,0.875,58.375,S35,29.75625,0.94717,33.0,Stress
-26.375,1.0,58.25,S35,19.01625,0.944608,33.03,Stress
-26.375,1.0,58.0,S35,-47.67625,0.940764,33.03,Stress
-26.375,0.75,58.0,S35,19.233125,0.939483,33.03,Stress
-27.0,0.625,58.0,S35,40.583125,0.938201,33.03,Stress
-26.5,0.25,58.0,S35,-7.466875,0.93692,32.99,Stress
-27.0,0.5,58.125,S35,-45.014375,0.93692,32.99,Stress
-26.5,0.25,58.75,S35,43.8275,0.935639,32.99,Stress
-27.625,1.25,57.375,S35,20.96,0.935639,32.99,Stress
-26.25,0.75,58.625,S35,-39.880625,0.938201,33.0,Stress
-25.25,2.25,58.0,S35,-1.14375,0.935639,33.0,Stress
-25.5,-0.75,58.5,S35,16.146874999999998,0.934357,33.0,Stress
-24.5,0.875,58.75,S35,-50.2,0.933076,33.0,Stress
-24.625,2.875,58.75,S35,60.18125,0.933076,32.99,Stress
-25.25,3.25,58.625,S35,36.84625,0.927951,32.99,Stress
-26.375,1.125,58.375,S35,-24.99125,0.926669,32.99,Stress
-27.0,1.125,58.125,S35,-64.90875,0.924107,32.99,Stress
-29.375,0.125,57.0,S35,35.648125,0.924107,33.03,Stress
-30.5,-0.375,56.25,S35,38.31,0.918981,33.03,Stress
-30.125,-1.0,56.625,S35,2.606875,0.921544,33.03,Stress
-30.25,-0.875,56.5,S35,4.601875,0.920263,33.03,Stress
-28.75,0.625,57.0,S35,32.07,0.9177,32.99,Stress
-30.125,-0.375,56.375,S35,-20.5825,0.9177,32.99,Stress
-29.75,0.0,56.875,S35,-48.695,0.918981,32.99,Stress
-29.75,-0.5,56.75,S35,-20.275,0.918981,32.99,Stress
-29.5,-0.625,57.0,S35,3.12875,0.9177,33.03,Stress
-29.125,-0.625,57.0,S35,-36.851875,0.918981,33.03,Stress
-29.625,-0.625,56.875,S35,24.254375,0.915137,33.03,Stress
-29.375,-0.625,57.0,S35,29.555,0.916419,33.03,Stress
-29.25,-0.125,57.0,S35,-39.62625,0.912575,33.0,Stress
-29.25,0.0,57.0,S35,16.355625,0.913856,33.0,Stress
-29.375,0.0,57.0,S35,31.4525,0.915137,33.0,Stress
-29.75,0.0,57.0,S35,-19.16875,0.913856,33.0,Stress
-29.375,0.0,56.875,S35,-18.266875,0.913856,33.03,Stress
-28.25,-0.625,57.125,S35,52.596875,0.915137,33.03,Stress
-28.875,-0.25,57.375,S35,11.89875,0.912575,33.03,Stress
-29.125,-0.125,57.0,S35,-41.815625,0.910012,33.03,Stress
-29.0,0.0,57.0,S35,33.79625,0.910012,33.03,Stress
-29.0,0.0,57.0,S35,31.33375,0.912575,33.03,Stress
-29.0,0.0,57.0,S35,-28.5625,0.911293,33.03,Stress
-29.0,0.0,57.0,S35,-63.694375,0.912575,33.03,Stress
-29.0,0.0,57.0,S35,30.044375,0.918981,33.03,Stress
-29.25,0.0,57.0,S35,12.44,0.925388,33.03,Stress
-28.875,0.0,57.0,S35,-34.6775,0.929232,33.03,Stress
-29.25,-0.125,57.0,S35,20.05375,0.930513,33.03,Stress
-29.125,0.0,57.0,S35,29.241875,0.935639,33.0,Stress
-29.0,0.0,57.0,S35,-13.941875,0.939483,33.0,Stress
-29.0,0.0,57.0,S35,-34.145,0.942045,33.0,Stress
-29.0,0.0,57.0,S35,25.82375,0.943327,33.0,Stress
-29.0,0.0,57.0,S35,10.49375,0.945889,33.03,Stress
-29.0,0.0,57.0,S35,-33.54125,0.951015,33.03,Stress
-29.0,0.0,57.0,S35,-1.05375,0.945889,33.03,Stress
-29.0,0.0,57.0,S35,29.560625,0.945889,33.03,Stress
-29.0,0.0,57.0,S35,-5.0625,0.943327,33.0,Stress
-29.0,0.0,57.0,S35,-45.136875,0.948452,33.0,Stress
-29.0,0.0,57.0,S35,20.28625,0.943327,33.0,Stress
-29.0,0.0,57.0,S35,18.989375,0.940764,33.0,Stress
-29.0,0.0,57.0,S35,-22.329375,0.938201,33.03,Stress
-29.25,-0.25,57.0,S35,-7.81875,0.934357,33.03,Stress
-27.375,0.25,57.5,S35,25.103125,0.931795,33.03,Stress
-29.125,-0.375,57.375,S35,-7.978125,0.931795,33.03,Stress
-28.75,0.25,57.25,S35,-38.245,0.933076,33.0,Stress
-28.75,0.25,57.125,S35,42.88375,0.931795,33.0,Stress
-28.5,0.125,57.375,S35,27.27875,0.927951,33.0,Stress
-29.0,0.125,57.0,S35,-22.07375,0.929232,33.0,Stress
-28.75,0.0,57.0,S35,-29.573125,0.924107,33.05,Stress
-29.0,0.0,57.125,S35,13.271875,0.925388,33.05,Stress
-28.75,0.0,57.125,S35,-22.3975,0.922825,33.05,Stress
-28.625,0.0,57.125,S35,-52.574375,0.921544,33.05,Stress
-28.75,0.0,57.0,S35,53.095,0.9177,33.05,Stress
-28.875,0.125,57.0,S35,30.1625,0.920263,33.05,Stress
-28.0,0.0,57.5,S35,-47.47,0.916419,33.05,Stress
-28.25,0.125,57.5,S35,7.940624999999999,0.915137,33.05,Stress
-28.375,0.125,57.125,S35,53.514375,0.916419,33.03,Stress
-28.375,0.0,57.125,S35,1.089375,0.915137,33.03,Stress
-28.75,0.0,57.125,S35,-51.209375,0.913856,33.03,Stress
-28.625,0.0,57.125,S35,36.031875,0.911293,33.03,Stress
-28.5,0.0,57.375,S35,39.136875,0.912575,33.03,Stress
-28.75,0.0,57.25,S35,-32.66,0.916419,33.03,Stress
-28.75,0.0,57.0,S35,-9.465,0.915137,33.03,Stress
-28.625,0.0,57.0,S35,34.849375,0.920263,33.03,Stress
-28.625,-0.125,57.25,S35,-2.13625,0.926669,33.05,Stress
-28.75,0.0,57.25,S35,-48.86125,0.930513,33.05,Stress
-28.75,0.0,57.0,S35,30.4025,0.940764,33.05,Stress
-29.0,0.0,57.125,S35,34.473125,0.940764,33.05,Stress
-28.5,0.0,57.0,S35,-42.61375,0.942045,33.03,Stress
-28.875,0.0,57.0,S35,-25.35375,0.945889,33.03,Stress
-28.875,0.0,57.0,S35,49.36375,0.951015,33.03,Stress
-29.0,0.125,57.0,S35,11.939375,0.953577,33.03,Stress
-29.125,0.125,57.0,S35,-60.359375,0.958703,33.03,Stress
-28.125,-0.625,57.5,S35,28.706875,0.968953,33.03,Stress
-28.375,0.25,57.25,S35,45.908125,0.967672,33.03,Stress
-28.5,0.0,57.375,S35,-9.72625,0.968953,33.03,Stress
-28.5,0.0,57.125,S35,-14.345624999999998,0.970235,33.03,Stress
-28.75,0.125,57.0,S35,67.963125,0.968953,33.03,Stress
-28.875,0.0,57.0,S35,-24.13125,0.968953,33.03,Stress
-28.875,0.0,57.125,S35,-107.939375,0.970235,33.03,Stress
-28.75,0.0,57.25,S35,22.330625,0.968953,33.05,Stress
-28.625,0.0,57.125,S35,41.621875,0.965109,33.05,Stress
-28.875,0.0,57.0,S35,-22.083125,0.963828,33.05,Stress
-29.0,0.0,57.0,S35,-32.3225,0.961265,33.05,Stress
-29.0,0.0,57.0,S35,42.44,0.958703,33.03,Stress
-29.0,0.0,57.0,S35,14.885,0.954858,33.03,Stress
-29.0,0.0,57.0,S35,-49.81375,0.954858,33.03,Stress
-28.875,0.0,57.0,S35,18.595625,0.952296,33.03,Stress
-29.0,0.0,57.125,S35,41.281875,0.948452,33.03,Stress
-28.875,0.0,57.0,S35,-8.11375,0.948452,33.03,Stress
-28.875,0.0,57.0,S35,-29.750625,0.945889,33.03,Stress
-29.0,0.0,57.0,S35,39.525625,0.945889,33.03,Stress
-29.0,0.0,57.0,S35,15.589375,0.944608,33.03,Stress
-29.0,0.0,57.0,S35,-57.713125000000005,0.943327,33.03,Stress
-29.0,0.0,57.0,S35,3.5524999999999998,0.943327,33.03,Stress
-29.0,0.0,57.0,S35,36.393125,0.943327,33.03,Stress
-29.25,-0.75,57.625,S35,-7.16125,0.940764,33.03,Stress
-27.625,0.75,56.625,S35,-53.035,0.940764,33.03,Stress
-28.875,-0.125,57.125,S35,31.829375,0.939483,33.03,Stress
-28.875,0.0,57.0,S35,39.560625,0.938201,33.03,Stress
-29.0,0.0,57.0,S35,-20.495625,0.938201,33.05,Stress
-29.0,0.0,57.0,S35,-1.1375000000000002,0.93692,33.05,Stress
-29.0,0.0,57.0,S35,35.96125,0.93692,33.05,Stress
-29.0,0.0,57.0,S35,-37.7325,0.933076,33.05,Stress
-29.0,0.0,57.0,S35,-66.79125,0.931795,33.03,Stress
-29.0,0.0,57.0,S35,40.52625,0.930513,33.03,Stress
-29.0,0.0,57.0,S35,11.296875,0.931795,33.03,Stress
-29.0,0.0,57.0,S35,-57.545625,0.927951,33.03,Stress
-29.0,0.0,57.0,S35,6.9025,0.926669,33.03,Stress
-29.0,0.0,57.0,S35,45.01875,0.926669,33.03,Stress
-29.0,0.0,57.0,S35,-12.90375,0.925388,33.03,Stress
-29.0,0.0,57.0,S35,-36.9075,0.926669,33.03,Stress
-28.75,0.0,57.25,S35,37.4225,0.924107,33.05,Stress
-29.0,0.0,57.25,S35,11.315625,0.925388,33.05,Stress
-29.0,0.0,57.125,S35,-34.19125,0.927951,33.05,Stress
-29.0,0.0,57.0,S35,53.14875,0.929232,33.05,Stress
-29.0,0.0,57.0,S35,51.351875,0.929232,33.03,Stress
-29.0,0.0,57.0,S35,-33.163125,0.931795,33.03,Stress
-29.0,0.0,57.125,S35,-56.86125,0.935639,33.03,Stress
-29.25,0.125,56.625,S35,37.935625,0.935639,33.03,Stress
-29.125,-0.25,57.25,S35,22.60125,0.939483,33.03,Stress
-29.5,0.0,57.0,S35,-43.930625,0.943327,33.03,Stress
-29.5,0.125,56.75,S35,19.30375,0.942045,33.03,Stress
-29.25,0.0,57.0,S35,67.76,0.942045,33.03,Stress
-29.25,0.0,57.0,S35,-57.298125,0.942045,33.03,Stress
-29.125,0.0,57.0,S35,-9.924375,0.940764,33.03,Stress
-29.25,0.125,57.0,S35,17.180625,0.938201,33.03,Stress
-28.125,0.375,57.375,S35,1.650625,0.939483,33.03,Stress
-29.5,-0.25,56.875,S35,-37.709375,0.93692,33.0,Stress
-28.75,0.0,57.125,S35,25.301875,0.938201,33.0,Stress
-29.0,0.125,57.0,S35,27.376875,0.93692,33.0,Stress
-29.0,0.0,57.125,S35,-28.01375,0.933076,33.0,Stress
-29.0,0.0,57.125,S35,32.514375,0.934357,33.0,Stress
-29.0,0.125,57.0,S35,-12.115,0.933076,33.0,Stress
-29.0,-0.5,57.375,S35,-77.770625,0.930513,33.0,Stress
-29.125,0.375,56.75,S35,2.8925,0.930513,33.0,Stress
-29.125,0.0,57.0,S35,37.331875,0.930513,33.03,Stress
-29.0,0.0,57.0,S35,-27.525625,0.927951,33.03,Stress
-29.0,0.0,57.0,S35,5.02625,0.929232,33.03,Stress
-29.0,0.0,57.0,S35,40.023125,0.929232,33.03,Stress
-28.875,0.0,57.0,S35,-2.00875,0.927951,33.03,Stress
-29.0,0.0,57.0,S35,-68.255625,0.926669,33.03,Stress
-29.0,0.0,57.0,S35,16.714375,0.925388,33.03,Stress
-29.0,0.0,57.0,S35,55.566875,0.925388,33.03,Stress
-29.0,0.0,57.0,S35,10.19125,0.925388,33.05,Stress
-29.0,0.0,57.0,S35,-65.72375,0.925388,33.05,Stress
-29.125,0.0,57.0,S35,7.824999999999999,0.927951,33.05,Stress
-29.125,-0.125,56.875,S35,51.32,0.926669,33.05,Stress
-29.0,0.0,57.0,S35,16.655,0.926669,33.03,Stress
-29.0,0.0,57.0,S35,-46.456875,0.924107,33.03,Stress
-29.375,0.0,56.875,S35,12.770625,0.926669,33.03,Stress
-29.0,0.0,57.0,S35,45.960625,0.925388,33.03,Stress
-29.0,0.0,57.0,S35,3.625625,0.922825,33.05,Stress
-29.0,0.0,57.0,S35,-47.07625,0.922825,33.05,Stress
-29.0,0.0,57.0,S35,6.271875,0.921544,33.05,Stress
-29.0,0.0,57.0,S35,22.51875,0.921544,33.05,Stress
-29.0,0.0,57.0,S35,-19.935625,0.9177,33.0,Stress
-29.0,-0.125,57.125,S35,-40.464375,0.918981,33.0,Stress
-29.0,0.0,57.125,S35,27.2825,0.9177,33.0,Stress
-29.0,-0.5,57.25,S35,10.229375,0.9177,33.0,Stress
-29.0,-0.125,57.125,S35,-49.49625,0.9177,33.05,Stress
-29.0,0.0,57.0,S35,21.795,0.915137,33.05,Stress
-29.0,0.0,57.0,S35,54.34625,0.915137,33.05,Stress
-29.25,0.0,57.0,S35,-64.045625,0.912575,33.05,Stress
-29.0,0.0,57.0,S35,-52.182500000000005,0.912575,33.05,Stress
-29.0,0.0,57.0,S35,30.160625,0.915137,33.05,Stress
-28.875,0.125,56.875,S35,18.519375,0.913856,33.05,Stress
-29.375,-0.5,57.0,S35,-38.185,0.911293,33.05,Stress
-29.0,0.0,57.0,S35,21.16125,0.911293,33.05,Stress
-29.0,0.0,57.0,S35,42.5175,0.912575,33.05,Stress
-29.0,0.0,57.0,S35,6.953125,0.908731,33.05,Stress
-29.0,0.0,57.0,S35,-25.588125,0.910012,33.05,Stress
-29.0,-0.25,57.0,S35,9.195,0.908731,33.05,Stress
-29.125,0.0,57.0,S35,-37.10375,0.903605,33.05,Stress
-29.125,-0.375,57.0,S35,-42.328125,0.902324,33.05,Stress
-29.125,0.0,57.0,S35,43.790625,0.903605,33.05,Stress
-29.0,0.0,57.0,S35,13.12625,0.903605,33.03,Stress
-29.0,0.0,57.0,S35,-52.609375,0.901043,33.03,Stress
-29.0,0.0,57.0,S35,41.153125,0.901043,33.03,Stress
-29.125,0.0,57.0,S35,36.23,0.89848,33.03,Stress
-29.125,0.0,57.0,S35,-41.565625,0.89848,33.05,Stress
-29.0,0.0,57.0,S35,15.04375,0.895917,33.05,Stress
-29.0,0.0,57.0,S35,60.939375,0.897199,33.05,Stress
-28.875,-0.125,56.875,S35,-2.673125,0.894636,33.05,Stress
-29.125,0.0,57.0,S35,-34.120625000000004,0.894636,33.03,Stress
-29.0,0.0,57.0,S35,38.963125,0.893355,33.03,Stress
-29.125,0.0,57.0,S35,12.039375,0.890792,33.03,Stress
-29.0,0.0,57.0,S35,-51.514375,0.892073,33.03,Stress
-29.0,0.0,57.0,S35,21.644375,0.889511,33.0,Stress
-29.25,0.0,57.0,S35,33.57,0.888229,33.0,Stress
-29.0,0.0,57.0,S35,-36.185625,0.888229,33.0,Stress
-29.0,0.0,57.0,S35,-57.4275,0.886948,33.0,Stress
-28.875,0.0,56.875,S35,40.491875,0.885667,33.03,Stress
-28.625,-0.5,57.125,S35,60.123125,0.883104,33.03,Stress
-29.375,-0.25,56.625,S35,-5.821249999999999,0.883104,33.03,Stress
-29.375,0.0,56.875,S35,-51.1075,0.881823,33.03,Stress
-29.25,0.0,57.0,S35,60.905,0.883104,33.07,Stress
-29.0,0.0,56.875,S35,74.941875,0.881823,33.07,Stress
-29.375,-0.625,57.0,S35,-45.069375,0.884385,33.07,Stress
-29.375,-0.25,57.125,S35,-45.939375,0.886948,33.07,Stress
-29.125,-0.375,57.0,S35,10.73125,0.889511,33.05,Stress
-29.375,-0.25,56.875,S35,3.513125,0.888229,33.05,Stress
-29.125,0.0,56.875,S35,-65.939375,0.888229,33.05,Stress
-29.25,0.0,57.0,S35,24.51,0.886948,33.05,Stress
-29.875,-0.125,56.5,S35,36.7625,0.885667,33.0,Stress
-30.75,-0.75,56.0,S35,-44.38,0.885667,33.0,Stress
-30.875,-1.125,56.125,S35,-37.781875,0.884385,33.0,Stress
-30.375,-0.125,56.375,S35,38.365,0.884385,33.0,Stress
-30.125,0.375,56.5,S35,28.545,0.884385,33.05,Stress
