x,y,z,Person,bvp,eda,temp,Label
-26.625,-10.375,57.375,S23,-6.989375,0.116601,30.65,Stress
-26.75,-10.25,57.375,S23,12.950625,0.116601,30.65,Stress
-28.625,-10.375,56.5,S23,-5.2775,0.116601,30.65,Stress
-28.5,-11.0,56.25,S23,1.929375,0.117882,30.65,Stress
-27.25,-10.5,56.875,S23,-0.48375,0.117882,30.65,Stress
-26.375,-11.25,57.25,S23,-10.853125,0.116601,30.65,Stress
-27.0,-10.875,57.125,S23,6.4925,0.117882,30.65,Stress
-27.0,-11.0,57.0,S23,-1.2049999999999998,0.117882,30.65,Stress
-27.125,-10.875,56.875,S23,-10.3825,0.116601,30.67,Stress
-27.125,-11.0,57.0,S23,7.77,0.116601,30.67,Stress
-27.25,-11.0,57.0,S23,-7.33625,0.117882,30.67,Stress
-27.125,-10.875,56.875,S23,-9.8525,0.116601,30.67,Stress
-27.625,-10.5,57.0,S23,-0.3675000000000001,0.116601,30.65,Stress
-27.5,-10.875,56.75,S23,-4.0025,0.116601,30.65,Stress
-27.625,-11.0,56.875,S23,4.0875,0.116601,30.65,Stress
-27.375,-10.875,57.0,S23,-5.491875,0.117882,30.65,Stress
-27.875,-11.0,56.75,S23,3.600625,0.117882,30.63,Stress
-27.25,-10.875,57.0,S23,-7.8525,0.116601,30.63,Stress
-27.625,-11.0,56.875,S23,4.6325,0.117882,30.63,Stress
-27.5,-10.875,57.0,S23,10.048125,0.116601,30.63,Stress
-27.5,-11.0,57.0,S23,-1.758125,0.116601,30.63,Stress
-27.5,-11.0,56.875,S23,1.331875,0.116601,30.63,Stress
-27.625,-10.75,56.875,S23,-3.36875,0.116601,30.63,Stress
-27.375,-11.0,56.875,S23,-2.30125,0.116601,30.63,Stress
-27.5,-11.0,56.875,S23,3.446875,0.116601,30.65,Stress
-27.375,-11.0,57.0,S23,-5.019375,0.116601,30.65,Stress
-27.5,-11.0,56.875,S23,7.672499999999999,0.116601,30.65,Stress
-27.5,-10.875,56.875,S23,-3.97625,0.116601,30.65,Stress
-27.25,-10.375,57.0,S23,-2.151875,0.117882,30.63,Stress
-28.125,-10.75,56.625,S23,9.519375,0.117882,30.63,Stress
-28.875,-10.25,56.5,S23,-1.5475,0.117882,30.63,Stress
-29.125,-9.75,56.125,S23,-1.036875,0.117882,30.63,Stress
-28.75,-9.5,56.625,S23,5.32,0.117882,30.63,Stress
-29.125,-10.25,56.5,S23,2.74,0.119164,30.63,Stress
-28.875,-9.875,56.25,S23,3.4025,0.117882,30.63,Stress
-26.625,-9.875,57.75,S23,-14.485625,0.116601,30.63,Stress
-26.0,-10.75,57.125,S23,-10.843125,0.117882,30.59,Stress
-27.875,-9.5,57.125,S23,8.4225,0.116601,30.59,Stress
-27.75,-9.625,57.0,S23,2.30125,0.116601,30.59,Stress
-27.875,-9.75,57.0,S23,17.566875,0.11532,30.59,Stress
-27.75,-9.875,57.0,S23,39.4075,0.116601,30.63,Stress
-27.5,-9.5,57.0,S23,-53.02875,0.116601,30.63,Stress
-27.875,-9.375,57.0,S23,-5.708125,0.117882,30.63,Stress
-27.75,-9.125,57.0,S23,-8.145625,0.117882,30.63,Stress
-28.875,-8.875,58.0,S23,2.95875,0.117882,30.61,Stress
-44.5,-10.875,44.875,S23,2.89,0.116601,30.61,Stress
-42.875,-10.875,41.0,S23,0.271875,0.116601,30.61,Stress
-49.75,-21.375,40.125,S23,8.236875,0.116601,30.61,Stress
-48.375,-29.75,41.5,S23,0.236875,0.11532,30.63,Stress
-35.0,-31.0,38.5,S23,30.475625,0.11532,30.63,Stress
-42.25,-8.625,47.375,S23,12.55125,0.11532,30.63,Stress
-31.75,5.625,54.625,S23,-29.5,0.11532,30.63,Stress
-32.0,-5.625,56.625,S23,-13.475625,0.11532,30.61,Stress
-24.625,-7.375,59.0,S23,-49.2625,0.116601,30.61,Stress
-26.5,-7.875,58.0,S23,-10.53,0.116601,30.61,Stress
-27.125,-7.875,57.625,S23,63.22375,0.117882,30.61,Stress
-27.25,-7.25,57.75,S23,5.979375,0.11532,30.59,Stress
-27.25,-7.125,57.5,S23,20.06875,0.116601,30.59,Stress
-27.375,-7.125,57.625,S23,-23.033125,0.116601,30.59,Stress
-27.125,-7.625,57.375,S23,-10.32,0.120445,30.59,Stress
-27.25,-7.625,57.625,S23,19.25625,0.117882,30.59,Stress
-27.25,-7.25,57.75,S23,0.2281249999999999,0.116601,30.59,Stress
-27.125,-7.25,57.875,S23,-9.769375,0.116601,30.59,Stress
-27.125,-7.125,57.375,S23,-21.121875,0.116601,30.59,Stress
-27.25,-7.25,57.625,S23,-1.6062500000000002,0.117882,30.59,Stress
-27.0,-7.75,57.875,S23,5.15375,0.117882,30.59,Stress
-27.125,-7.5,57.625,S23,-0.1074999999999999,0.117882,30.59,Stress
-26.5,-9.375,57.0,S23,0.465,0.117882,30.59,Stress
-24.875,-8.375,58.625,S23,-10.703125,0.117882,30.59,Stress
-26.25,-7.875,58.25,S23,5.079375,0.117882,30.59,Stress
-26.375,-7.875,57.875,S23,-4.7575,0.116601,30.59,Stress
-26.125,-8.0,58.0,S23,23.111875,0.116601,30.59,Stress
-26.125,-8.0,58.0,S23,10.736250000000002,0.116601,30.59,Stress
-26.125,-8.0,58.0,S23,-52.738125,0.116601,30.59,Stress
-25.875,-8.0,58.0,S23,-3.23125,0.117882,30.59,Stress
-25.875,-8.75,58.125,S23,-4.086875,0.117882,30.59,Stress
-26.375,-8.0,58.125,S23,16.54125,0.117882,30.57,Stress
-26.625,-8.0,58.0,S23,14.53625,0.119164,30.57,Stress
-26.25,-8.0,58.0,S23,-2.734375,0.117882,30.57,Stress
-26.125,-8.0,58.0,S23,20.261875,0.119164,30.57,Stress
-26.0,-8.0,58.0,S23,8.868749999999999,0.117882,30.57,Stress
-26.25,-8.0,58.0,S23,-26.0625,0.117882,30.57,Stress
-26.375,-8.0,58.0,S23,-3.225,0.117882,30.57,Stress
-26.375,-8.0,58.0,S23,-8.004375,0.116601,30.57,Stress
-26.25,-8.0,58.0,S23,16.025625,0.117882,30.59,Stress
-26.5,-8.125,57.625,S23,-0.5625,0.117882,30.59,Stress
-26.75,-8.125,57.75,S23,3.99625,0.117882,30.59,Stress
-26.375,-8.0,58.0,S23,12.42125,0.117882,30.59,Stress
-26.625,-8.0,57.875,S23,-7.26875,0.119164,30.57,Stress
-26.625,-8.0,58.0,S23,1.995625,0.119164,30.57,Stress
-26.875,-8.0,57.75,S23,0.356875,0.119164,30.57,Stress
-27.375,-7.875,57.5,S23,-3.455,0.116601,30.57,Stress
-27.625,-7.625,57.5,S23,9.409375,0.119164,30.53,Stress
-27.375,-7.875,57.375,S23,-1.844375,0.117882,30.53,Stress
-27.25,-8.0,57.375,S23,-7.4925,0.116601,30.53,Stress
-26.625,-8.25,58.0,S23,14.376875,0.117882,30.53,Stress
-26.375,-8.0,58.0,S23,4.6075,0.117882,30.57,Stress
-26.5,-8.0,58.0,S23,-11.71125,0.117882,30.57,Stress
-26.25,-8.0,57.875,S23,-0.60125,0.117882,30.57,Stress
-26.25,-8.0,58.0,S23,-10.35875,0.116601,30.57,Stress
-26.25,-8.125,58.125,S23,-1.213125,0.117882,30.57,Stress
-26.5,-8.25,57.875,S23,9.248125,0.119164,30.57,Stress
-26.25,-8.125,57.75,S23,-6.895,0.119164,30.57,Stress
-26.375,-7.875,58.0,S23,6.3125,0.119164,30.57,Stress
-26.25,-8.125,57.875,S23,-0.6525000000000001,0.119164,30.55,Stress
-26.25,-8.0,58.0,S23,-7.230625,0.119164,30.55,Stress
-26.0,-7.75,58.0,S23,7.503125,0.117882,30.55,Stress
-26.0,-8.125,58.375,S23,2.53875,0.117882,30.55,Stress
-25.75,-7.875,58.0,S23,-7.18625,0.117882,30.55,Stress
-25.75,-7.5,58.625,S23,11.010625,0.117882,30.55,Stress
-28.75,-8.5,57.125,S23,-1.141875,0.117882,30.55,Stress
-26.75,-8.125,57.625,S23,-8.55625,0.119164,30.55,Stress
-27.0,-8.0,57.75,S23,7.49,0.117882,30.55,Stress
-26.625,-8.0,57.75,S23,-9.336875,0.120445,30.55,Stress
-26.875,-8.0,57.75,S23,25.178125,0.119164,30.55,Stress
-27.0,-8.0,57.625,S23,4.444375,0.119164,30.55,Stress
-26.75,-8.0,58.0,S23,-19.65,0.119164,30.53,Stress
-26.75,-8.0,57.875,S23,-7.509374999999999,0.120445,30.53,Stress
-26.75,-8.0,57.625,S23,-8.43625,0.117882,30.53,Stress
-26.875,-8.0,57.875,S23,1.686875,0.117882,30.53,Stress
-26.875,-8.0,57.875,S23,2.858125,0.117882,30.55,Stress
-26.375,-8.0,57.875,S23,-8.714375,0.117882,30.55,Stress
-26.625,-8.0,58.0,S23,9.3325,0.117882,30.55,Stress
-26.875,-8.0,57.875,S23,-6.315,0.117882,30.55,Stress
-26.5,-8.0,58.0,S23,5.738125,0.119164,30.55,Stress
-26.5,-8.0,57.875,S23,7.92625,0.119164,30.55,Stress
-25.5,-8.125,58.75,S23,-10.926875,0.117882,30.55,Stress
-24.75,-8.875,58.375,S23,8.9925,0.116601,30.55,Stress
-26.0,-8.125,58.25,S23,1.328125,0.119164,30.55,Stress
-25.875,-8.0,58.0,S23,-3.675625,0.119164,30.55,Stress
-26.0,-8.0,58.0,S23,11.00375,0.119164,30.55,Stress
-26.0,-8.0,58.0,S23,28.986875,0.119164,30.55,Stress
-26.0,-8.0,58.0,S23,-18.4825,0.117882,30.55,Stress
-26.0,-8.0,58.0,S23,-9.7775,0.117882,30.55,Stress
-26.0,-8.0,58.0,S23,-18.343125,0.117882,30.55,Stress
-26.0,-8.0,58.0,S23,5.140000000000001,0.119164,30.55,Stress
-25.875,-8.0,58.0,S23,-0.980625,0.117882,30.53,Stress
-26.375,-9.0,57.5,S23,-1.2731249999999998,0.119164,30.53,Stress
-25.375,-9.125,58.0,S23,6.43125,0.119164,30.53,Stress
-25.375,-8.0,58.25,S23,-9.006875,0.119164,30.53,Stress
-25.875,-7.875,58.125,S23,3.36125,0.119164,30.53,Stress
-25.625,-8.5,57.75,S23,23.215625,0.119164,30.53,Stress
-24.25,-9.125,57.875,S23,37.956875,0.117882,30.53,Stress
-26.0,-8.625,58.125,S23,-51.980625,0.117882,30.53,Stress
-25.625,-8.125,58.0,S23,-3.92875,0.117882,30.53,Stress
-25.5,-8.0,58.125,S23,-16.04375,0.117882,30.53,Stress
-25.75,-8.0,58.375,S23,6.5,0.119164,30.53,Stress
-25.5,-8.0,58.25,S23,38.944375,0.121726,30.53,Stress
-25.625,-8.0,58.0,S23,-26.4675,0.119164,30.51,Stress
-25.625,-8.0,58.375,S23,-9.85,0.116601,30.51,Stress
-25.5,-8.0,58.0,S23,1.1125,0.119164,30.51,Stress
-25.5,-8.0,58.375,S23,-4.35375,0.119164,30.51,Stress
-25.75,-8.0,58.375,S23,8.81625,0.117882,30.51,Stress
-25.75,-8.0,58.25,S23,-1.125,0.117882,30.51,Stress
-25.625,-8.0,58.375,S23,-9.13875,0.117882,30.51,Stress
-25.5,-8.0,58.125,S23,6.714375,0.119164,30.51,Stress
-26.0,-8.0,58.125,S23,0.194375,0.117882,30.53,Stress
-25.875,-8.0,58.125,S23,-2.291875,0.119164,30.53,Stress
-26.0,-8.0,58.25,S23,6.260625,0.119164,30.53,Stress
-25.875,-8.0,58.0,S23,-14.04625,0.119164,30.53,Stress
-26.0,-8.0,58.0,S23,4.145625,0.119164,30.51,Stress
-25.75,-8.0,58.25,S23,9.0325,0.119164,30.51,Stress
-25.75,-8.0,58.25,S23,-6.77,0.119164,30.51,Stress
-26.0,-7.75,58.25,S23,7.854375,0.119164,30.51,Stress
-25.375,-8.0,58.375,S23,3.139375,0.120445,30.53,Stress
-25.75,-8.0,58.125,S23,-4.873125,0.119164,30.53,Stress
-25.625,-8.0,58.125,S23,8.126875,0.117882,30.53,Stress
-25.5,-8.0,58.0,S23,-7.00625,0.119164,30.53,Stress
-25.875,-8.0,58.125,S23,-8.8325,0.120445,30.55,Stress
-25.375,-8.0,58.25,S23,6.08875,0.119164,30.55,Stress
-25.875,-8.0,58.0,S23,0.1018749999999999,0.119164,30.55,Stress
-25.75,-8.0,58.0,S23,-1.62625,0.119164,30.55,Stress
-25.625,-8.0,58.25,S23,5.1775,0.120445,30.51,Stress
-25.625,-8.25,58.125,S23,-4.5825,0.119164,30.51,Stress
-25.5,-8.0,58.125,S23,1.62875,0.120445,30.51,Stress
-25.625,-8.0,58.25,S23,12.75625,0.119164,30.51,Stress
-25.5,-8.0,58.25,S23,-6.94125,0.119164,30.51,Stress
-25.375,-8.0,58.375,S23,-0.1537499999999999,0.119164,30.51,Stress
-25.5,-8.0,58.125,S23,10.2775,0.119164,30.51,Stress
-25.875,-8.0,58.25,S23,-15.0125,0.119164,30.51,Stress
-25.625,-8.0,58.375,S23,1.988125,0.120445,30.51,Stress
-25.625,-8.0,58.375,S23,-1.681875,0.119164,30.51,Stress
-25.5,-8.0,58.0,S23,-6.49375,0.119164,30.51,Stress
-25.375,-8.0,58.375,S23,6.10125,0.120445,30.51,Stress
-25.625,-8.0,58.375,S23,-0.26,0.119164,30.51,Stress
-25.625,-8.0,58.875,S23,-7.565625,0.119164,30.51,Stress
-25.875,-8.0,58.375,S23,15.8325,0.119164,30.51,Stress
-25.625,-8.0,58.375,S23,3.813125,0.119164,30.51,Stress
-26.875,-7.125,58.125,S23,-10.44625,0.119164,30.51,Stress
-20.75,-3.625,60.75,S23,7.5,0.119164,30.51,Stress
-20.25,-4.125,60.5,S23,0.4099999999999999,0.119164,30.51,Stress
-23.75,-5.375,59.0,S23,-12.00125,0.119164,30.51,Stress
-21.75,-5.25,61.0,S23,5.5512500000000005,0.119164,30.49,Stress
-13.25,-4.875,62.375,S23,-87.9475,0.117882,30.49,Stress
-10.25,-4.75,63.0,S23,2.844999999999999,0.119164,30.49,Stress
-10.75,-5.25,62.875,S23,109.12875,0.119164,30.49,Stress
-9.5,-5.875,62.875,S23,21.353125,0.121726,30.51,Stress
-9.75,-6.875,62.875,S23,-53.474375,0.121726,30.51,Stress
-10.25,-6.625,62.75,S23,-7.5275,0.123008,30.51,Stress
-10.625,-6.875,62.75,S23,27.625625,0.123008,30.51,Stress
-11.125,-6.875,62.75,S23,35.961875,0.123008,30.53,Stress
-11.75,-7.0,62.25,S23,0.9818750000000004,0.123008,30.53,Stress
-12.0,-7.0,62.5,S23,-44.111875,0.123008,30.53,Stress
-11.875,-7.0,62.25,S23,-10.181875,0.123008,30.53,Stress
-11.75,-7.0,62.25,S23,7.43625,0.123008,30.53,Stress
-11.875,-7.75,62.125,S23,3.621875,0.123008,30.53,Stress
-11.75,-7.875,62.375,S23,3.699375,0.124289,30.53,Stress
-11.875,-8.0,62.0,S23,-7.876875,0.12557,30.53,Stress
-12.0,-8.0,62.0,S23,-7.25875,0.12557,30.51,Stress
-11.625,-8.0,62.125,S23,2.855625,0.12557,30.51,Stress
-11.875,-8.0,62.0,S23,-8.31875,0.126852,30.51,Stress
-11.5,-7.875,62.375,S23,6.359375,0.126852,30.51,Stress
-12.0,-8.0,62.125,S23,-1.115625,0.126852,30.53,Stress
-12.5,-8.625,62.0,S23,-1.3537500000000002,0.128133,30.53,Stress
-12.875,-9.25,62.0,S23,13.94625,0.126852,30.53,Stress
-12.875,-9.375,62.0,S23,-0.378125,0.128133,30.53,Stress
-13.125,-9.0,62.0,S23,8.414375,0.128133,30.51,Stress
-12.75,-9.0,62.0,S23,28.8675,0.129414,30.51,Stress
-13.0,-9.0,62.0,S23,8.71125,0.129414,30.51,Stress
-12.75,-9.0,62.0,S23,-7.29375,0.129414,30.51,Stress
-13.0,-9.0,62.0,S23,-31.96625,0.130696,30.51,Stress
-12.875,-9.0,62.0,S23,-5.780625,0.130696,30.51,Stress
-12.75,-9.125,62.0,S23,-3.39,0.130696,30.51,Stress
-13.0,-9.125,62.0,S23,-9.66125,0.130696,30.51,Stress
-12.75,-9.125,62.0,S23,6.37125,0.130696,30.49,Stress
-12.625,-9.0,62.0,S23,-1.13625,0.130696,30.49,Stress
-12.625,-9.0,62.0,S23,5.17375,0.129414,30.49,Stress
-12.75,-9.0,62.0,S23,8.625625,0.129414,30.49,Stress
-12.5,-8.875,62.0,S23,-24.9575,0.130696,30.53,Stress
-12.75,-8.75,62.0,S23,-6.216875,0.129414,30.53,Stress
-12.625,-8.5,62.0,S23,6.76375,0.129414,30.53,Stress
-12.375,-8.25,62.0,S23,-0.1949999999999999,0.129414,30.53,Stress
-11.875,-8.625,62.0,S23,6.275,0.131977,30.51,Stress
-13.25,-9.25,62.125,S23,18.085,0.131977,30.51,Stress
-12.875,-9.125,61.875,S23,-24.49125,0.131977,30.51,Stress
-13.375,-10.125,61.625,S23,-21.88,0.130696,30.51,Stress
-13.5,-11.0,61.5,S23,22.78875,0.131977,30.51,Stress
-13.5,-11.125,61.75,S23,10.98,0.129414,30.51,Stress
-13.5,-11.0,61.5,S23,-4.14625,0.129414,30.51,Stress
-13.875,-11.0,61.375,S23,24.611875,0.129414,30.51,Stress
-13.875,-11.0,61.375,S23,7.68375,0.129414,30.49,Stress
-13.625,-11.0,61.375,S23,0.9762499999999998,0.129414,30.49,Stress
-13.5,-11.0,61.875,S23,-1.528125,0.130696,30.49,Stress
-13.375,-11.0,61.875,S23,-7.358125,0.130696,30.49,Stress
-13.5,-11.0,61.75,S23,-2.02,0.130696,30.49,Stress
-13.5,-11.0,61.75,S23,-10.8025,0.131977,30.49,Stress
-13.625,-11.0,61.875,S23,1.014375,0.129414,30.49,Stress
-13.125,-10.75,61.5,S23,-5.241875,0.129414,30.49,Stress
-13.375,-10.875,61.5,S23,-0.0737499999999998,0.129414,30.51,Stress
-13.25,-10.875,61.625,S23,-2.326875,0.130696,30.51,Stress
-13.25,-11.0,61.5,S23,-10.21875,0.131977,30.51,Stress
-13.0,-11.125,62.0,S23,-0.2999999999999999,0.128133,30.51,Stress
-12.25,-10.5,61.5,S23,-13.524375,0.130696,30.49,Stress
-12.375,-11.0,61.75,S23,17.27,0.130696,30.49,Stress
-12.375,-10.875,61.875,S23,10.264375,0.131977,30.49,Stress
-12.5,-11.0,62.0,S23,3.224375,0.130696,30.49,Stress
-12.5,-11.0,62.0,S23,23.335,0.130696,30.49,Stress
-12.5,-11.0,62.0,S23,-33.635625,0.131977,30.49,Stress
-12.25,-11.0,61.875,S23,-20.594375,0.130696,30.49,Stress
-12.5,-11.0,62.0,S23,11.665625,0.129414,30.49,Stress
-13.25,-10.125,61.5,S23,9.00375,0.130696,30.51,Stress
-12.5,-10.875,61.75,S23,-10.933125,0.130696,30.51,Stress
-12.75,-11.0,62.0,S23,10.775625,0.129414,30.51,Stress
-12.25,-11.25,61.875,S23,18.314375,0.130696,30.51,Stress
-12.5,-11.25,61.625,S23,7.8375,0.130696,30.53,Stress
-12.375,-11.5,61.75,S23,-19.75625,0.130696,30.53,Stress
-12.375,-11.5,61.625,S23,-6.823125,0.131977,30.53,Stress
-12.625,-11.625,61.75,S23,1.81375,0.130696,30.53,Stress
-12.5,-11.5,61.75,S23,0.765625,0.131977,30.53,Stress
-12.5,-11.375,61.625,S23,13.88625,0.130696,30.53,Stress
-12.75,-11.375,61.75,S23,6.621875,0.130696,30.53,Stress
-12.25,-11.25,61.75,S23,-12.87625,0.130696,30.53,Stress
-12.75,-11.25,61.875,S23,3.37,0.130696,30.53,Stress
-12.75,-11.375,61.875,S23,3.313125,0.129414,30.53,Stress
-12.75,-11.0,61.875,S23,-6.72375,0.130696,30.53,Stress
-12.5,-11.125,61.75,S23,-1.52,0.131977,30.53,Stress
-12.875,-11.25,61.625,S23,9.10875,0.131977,30.51,Stress
-12.875,-11.5,61.5,S23,-6.575,0.131977,30.51,Stress
-13.0,-11.375,61.875,S23,4.535,0.131977,30.51,Stress
-12.5,-11.375,61.875,S23,-6.016875,0.130696,30.51,Stress
-12.5,-11.75,61.875,S23,-3.126875,0.131977,30.53,Stress
-12.875,-11.875,61.625,S23,3.070625,0.129414,30.53,Stress
-12.625,-11.625,61.75,S23,-7.056875,0.130696,30.53,Stress
-12.875,-11.25,62.0,S23,2.869375,0.130696,30.53,Stress
-12.75,-11.25,61.625,S23,0.416875,0.128133,30.51,Stress
-12.5,-10.75,61.5,S23,-10.945625,0.129414,30.51,Stress
-12.0,-11.0,61.875,S23,0.4375000000000002,0.130696,30.51,Stress
-12.5,-11.0,61.875,S23,12.8375,0.131977,30.51,Stress
-12.125,-11.0,62.0,S23,0.89375,0.131977,30.51,Stress
-12.125,-11.0,61.875,S23,9.635625,0.131977,30.51,Stress
-12.5,-11.125,61.75,S23,-16.399375,0.131977,30.51,Stress
-12.25,-11.0,61.875,S23,-16.535,0.131977,30.51,Stress
-12.125,-11.25,62.0,S23,-1.003125,0.129414,30.53,Stress
-12.0,-11.0,62.0,S23,16.011875,0.130696,30.53,Stress
-12.0,-11.0,61.875,S23,-0.9925,0.130696,30.53,Stress
-12.125,-11.0,62.0,S23,-7.161875,0.131977,30.53,Stress
-12.125,-11.0,61.875,S23,7.013125,0.130696,30.51,Stress
-12.125,-11.0,61.75,S23,-2.8225,0.130696,30.51,Stress
-12.125,-11.125,62.0,S23,-8.442499999999999,0.131977,30.51,Stress
-12.0,-11.0,62.0,S23,5.14625,0.131977,30.51,Stress
-12.25,-11.0,62.0,S23,3.71125,0.130696,30.53,Stress
-12.125,-11.125,61.625,S23,-3.04375,0.131977,30.53,Stress
-12.0,-11.375,61.5,S23,0.719375,0.131977,30.53,Stress
-12.125,-11.25,61.75,S23,8.1175,0.130696,30.53,Stress
-12.0,-11.375,61.875,S23,-3.1475,0.131977,30.51,Stress
-12.0,-11.25,62.0,S23,-0.4631249999999999,0.130696,30.51,Stress
-12.5,-11.0,61.625,S23,1.8425,0.130696,30.51,Stress
-12.25,-10.875,61.75,S23,-5.446875,0.130696,30.51,Stress
-11.875,-11.0,62.0,S23,0.999375,0.130696,30.51,Stress
-12.375,-11.0,62.0,S23,12.496875,0.133258,30.51,Stress
-12.0,-11.125,61.875,S23,4.061875,0.131977,30.51,Stress
-12.0,-11.0,61.875,S23,-14.885,0.133258,30.51,Stress
-12.0,-11.125,62.0,S23,-8.838125,0.131977,30.51,Stress
-12.0,-11.25,62.0,S23,1.49375,0.130696,30.51,Stress
-12.125,-11.125,61.625,S23,-0.51,0.131977,30.51,Stress
-11.875,-10.5,62.375,S23,12.050625,0.133258,30.51,Stress
-12.0,-11.0,62.125,S23,-2.47625,0.131977,30.53,Stress
-12.125,-11.0,62.0,S23,-3.84875,0.130696,30.53,Stress
-11.875,-11.0,62.0,S23,21.57625,0.130696,30.53,Stress
-12.0,-11.0,61.875,S23,-7.731250000000001,0.130696,30.53,Stress
-12.0,-11.0,62.0,S23,-26.031875,0.131977,30.55,Stress
-12.0,-11.0,61.875,S23,4.37,0.131977,30.55,Stress
-12.125,-11.0,61.75,S23,-1.970625,0.131977,30.55,Stress
-11.875,-11.0,62.0,S23,3.1325,0.133258,30.55,Stress
-12.125,-11.125,61.75,S23,8.383125,0.131977,30.53,Stress
-12.25,-11.0,61.875,S23,-3.308125,0.131977,30.53,Stress
-12.0,-11.0,62.0,S23,6.19125,0.131977,30.53,Stress
-12.125,-11.0,62.0,S23,4.591875,0.131977,30.53,Stress
-12.0,-11.0,62.0,S23,-7.43875,0.131977,30.51,Stress
-12.125,-11.125,62.0,S23,3.34875,0.131977,30.51,Stress
-12.125,-11.375,61.875,S23,2.155625,0.131977,30.51,Stress
-12.0,-11.0,61.75,S23,-3.16,0.131977,30.51,Stress
-12.375,-11.125,61.875,S23,4.910625,0.131977,30.53,Stress
-12.625,-11.0,61.625,S23,5.58625,0.133258,30.53,Stress
-12.125,-11.0,61.75,S23,-8.063125,0.133258,30.53,Stress
-12.5,-11.0,62.0,S23,9.6875,0.131977,30.53,Stress
-12.5,-11.25,62.0,S23,1.7025,0.131977,30.53,Stress
-12.125,-11.375,62.0,S23,-19.15875,0.131977,30.53,Stress
-12.0,-11.5,61.875,S23,-2.2418750000000003,0.131977,30.53,Stress
-12.25,-11.125,61.875,S23,8.671875,0.131977,30.53,Stress
-12.125,-11.25,62.0,S23,-6.8725,0.131977,30.53,Stress
-12.125,-11.125,61.875,S23,1.214375,0.131977,30.53,Stress
-12.375,-11.125,62.0,S23,7.755625,0.131977,30.53,Stress
-12.25,-11.25,61.625,S23,-5.8175,0.130696,30.53,Stress
-12.375,-11.375,61.625,S23,5.011875,0.131977,30.51,Stress
-12.125,-11.25,61.75,S23,3.46875,0.131977,30.51,Stress
-12.375,-11.375,62.0,S23,-8.230625,0.131977,30.51,Stress
-12.125,-11.375,61.875,S23,4.438125,0.131977,30.51,Stress
-12.0,-11.75,62.0,S23,6.630625,0.130696,30.53,Stress
-12.0,-11.25,62.0,S23,-2.784375,0.131977,30.53,Stress
-12.375,-11.375,62.0,S23,5.26875,0.133258,30.53,Stress
-12.375,-11.0,62.0,S23,-6.84625,0.133258,30.53,Stress
-12.0,-11.125,61.875,S23,-4.70875,0.133258,30.53,Stress
-12.25,-11.375,61.75,S23,8.88125,0.131977,30.53,Stress
-12.25,-11.125,62.0,S23,-5.7875,0.13454,30.53,Stress
-12.25,-11.125,62.0,S23,-1.878125,0.131977,30.53,Stress
-12.125,-11.375,62.0,S23,4.825,0.131977,30.51,Stress
-12.0,-11.375,62.0,S23,-7.475625,0.131977,30.51,Stress
-12.125,-11.375,62.0,S23,3.2262500000000003,0.131977,30.51,Stress
-12.0,-11.25,61.75,S23,5.135,0.131977,30.51,Stress
-12.0,-11.0,62.0,S23,-6.41625,0.131977,30.57,Stress
