x,y,z,Person,bvp,eda,temp,Label
-4.5,-6.75,62.875,S16,0.0431249999999999,0.406449,30.49,Stress
-4.0,-6.875,62.875,S16,-3.08875,0.405167,30.51,Stress
-4.5,-6.875,63.0,S16,15.345,0.405167,30.51,Stress
-4.5,-7.0,63.0,S16,-7.753125,0.406449,30.51,Stress
-4.5,-7.0,63.0,S16,0.14625,0.409011,30.51,Stress
-4.125,-7.0,63.0,S16,0.7262500000000001,0.405167,30.45,Stress
-4.25,-7.0,63.0,S16,-4.03125,0.40773,30.45,Stress
-4.375,-6.875,62.875,S16,8.28625,0.406449,30.45,Stress
-4.5,-6.75,63.0,S16,-9.0025,0.406449,30.45,Stress
-4.625,-7.0,63.0,S16,2.4875,0.406449,30.49,Stress
-4.25,-7.0,63.0,S16,-0.696875,0.403886,30.49,Stress
-4.0,-6.875,63.0,S16,-8.533125,0.406449,30.49,Stress
-3.875,-7.0,62.875,S16,7.220625,0.40773,30.49,Stress
-4.125,-7.125,62.875,S16,-10.755,0.405167,30.49,Stress
-4.125,-7.0,63.0,S16,10.944375,0.406449,30.49,Stress
-4.25,-6.75,62.75,S16,-3.100625,0.405167,30.49,Stress
-3.75,-6.625,63.0,S16,-4.78375,0.402605,30.49,Stress
-4.0,-7.0,63.0,S16,11.265,0.405167,30.49,Stress
-4.0,-7.0,63.0,S16,-9.59375,0.402605,30.49,Stress
-4.0,-7.0,63.0,S16,7.1225000000000005,0.403886,30.49,Stress
-4.0,-7.0,63.0,S16,-9.8025,0.405167,30.49,Stress
-4.375,-7.0,62.875,S16,-4.550625,0.406449,30.49,Stress
-4.25,-7.0,62.875,S16,22.5625,0.401323,30.49,Stress
-4.25,-7.0,63.0,S16,-1.00875,0.402605,30.49,Stress
-4.375,-7.0,63.0,S16,8.876875,0.405167,30.49,Stress
-4.125,-7.0,63.0,S16,-10.153125,0.403886,30.47,Stress
-4.0,-7.0,63.0,S16,-3.775625,0.402605,30.47,Stress
-4.5,-6.875,63.0,S16,-1.161875,0.406449,30.47,Stress
-4.375,-6.625,63.125,S16,-8.6675,0.403886,30.47,Stress
-5.125,-7.125,62.875,S16,10.381875,0.402605,30.51,Stress
-3.875,-6.75,63.375,S16,-9.574375,0.403886,30.51,Stress
-5.0,-6.375,62.75,S16,11.551875,0.401323,30.51,Stress
-5.0,-6.875,63.0,S16,0.0437499999999997,0.39748,30.51,Stress
-5.25,-6.625,62.875,S16,-10.52375,0.396198,30.51,Stress
-4.875,-6.625,62.875,S16,4.451875,0.39748,30.51,Stress
-5.375,-6.375,62.75,S16,-8.805625000000001,0.398761,30.51,Stress
-5.5,-6.5,63.0,S16,9.895,0.398761,30.51,Stress
-5.625,-6.75,62.875,S16,6.44375,0.39748,30.49,Stress
-6.125,-6.75,62.75,S16,-11.250625,0.400042,30.49,Stress
-6.0,-6.625,62.875,S16,22.2075,0.39748,30.49,Stress
-6.125,-6.625,62.875,S16,-8.995,0.39748,30.49,Stress
-6.0,-6.625,63.0,S16,1.02125,0.394917,30.47,Stress
-6.125,-6.375,62.875,S16,0.93625,0.396198,30.47,Stress
-5.875,-6.75,62.875,S16,-7.33375,0.398761,30.47,Stress
-6.5,-6.25,63.0,S16,13.146875,0.400042,30.47,Stress
-6.375,-6.125,62.875,S16,-0.120625,0.402605,30.49,Stress
-5.125,-6.625,63.0,S16,6.735625,0.402605,30.49,Stress
-6.0,-6.0,63.0,S16,-4.318125,0.406449,30.49,Stress
-5.875,-6.25,62.875,S16,-11.969375,0.410293,30.49,Stress
-6.0,-6.25,63.0,S16,1.075,0.416699,30.49,Stress
-5.75,-6.125,63.0,S16,-5.37125,0.419262,30.49,Stress
-5.75,-6.625,63.0,S16,5.068125,0.420543,30.49,Stress
-5.875,-6.375,63.0,S16,-1.980625,0.424387,30.49,Stress
-5.75,-6.5,63.0,S16,-3.1812500000000004,0.425669,30.47,Stress
-6.25,-6.25,63.0,S16,8.0125,0.425669,30.47,Stress
-6.25,-6.5,62.875,S16,-11.6625,0.424387,30.47,Stress
-5.375,-6.625,63.125,S16,2.818125,0.425669,30.47,Stress
-5.25,-6.875,62.75,S16,0.8662500000000001,0.42695,30.49,Stress
-5.25,-6.5,63.0,S16,-7.76875,0.421825,30.49,Stress
-5.375,-6.625,63.0,S16,2.43125,0.421825,30.49,Stress
-5.0,-6.75,63.0,S16,-7.509374999999999,0.420543,30.49,Stress
-5.25,-6.5,62.875,S16,-2.65375,0.424387,30.49,Stress
-5.125,-6.625,63.0,S16,-17.115625,0.421825,30.49,Stress
-5.25,-7.0,63.0,S16,24.41625,0.421825,30.49,Stress
-5.125,-6.625,63.0,S16,9.34125,0.420543,30.49,Stress
-5.375,-6.75,63.0,S16,-15.30625,0.420543,30.49,Stress
-5.625,-6.875,63.0,S16,8.216875,0.417981,30.49,Stress
-5.125,-6.75,62.875,S16,2.35375,0.420543,30.49,Stress
-5.75,-6.75,62.875,S16,-2.2237500000000003,0.416699,30.49,Stress
-5.625,-6.625,62.875,S16,13.713125,0.416699,30.49,Stress
-5.75,-7.0,63.0,S16,-10.1975,0.416699,30.49,Stress
-7.0,-6.75,62.625,S16,4.28125,0.414137,30.49,Stress
-6.875,-7.0,62.625,S16,7.065,0.415418,30.49,Stress
-7.5,-6.625,62.625,S16,-7.950625,0.411574,30.49,Stress
-7.25,-6.625,62.875,S16,9.704375,0.415418,30.49,Stress
-7.0,-6.75,63.0,S16,-1.523125,0.421825,30.49,Stress
-6.875,-6.875,63.0,S16,6.114375,0.415418,30.49,Stress
-6.875,-6.875,62.75,S16,16.36625,0.417981,30.53,Stress
-6.625,-6.875,62.875,S16,-16.93125,0.416699,30.53,Stress
-7.0,-6.875,62.875,S16,10.651875,0.416699,30.53,Stress
-7.625,-7.0,62.75,S16,1.826875,0.415418,30.53,Stress
-7.5,-6.875,62.875,S16,-15.0725,0.415418,30.49,Stress
-7.0,-6.375,62.5,S16,-1.503125,0.410293,30.49,Stress
-7.25,-6.375,63.0,S16,-6.925625,0.409011,30.49,Stress
-7.0,-6.375,63.0,S16,4.355,0.410293,30.49,Stress
-6.875,-6.5,63.0,S16,-0.6,0.40773,30.51,Stress
-6.875,-6.25,62.875,S16,-6.253125,0.40773,30.51,Stress
-7.0,-6.5,62.875,S16,7.25,0.40773,30.51,Stress
-6.625,-6.375,63.0,S16,-9.953125,0.405167,30.51,Stress
-6.875,-6.625,63.0,S16,-4.244375,0.406449,30.49,Stress
-6.75,-6.375,62.875,S16,-3.62,0.405167,30.49,Stress
-6.875,-6.625,62.875,S16,-3.225625,0.402605,30.49,Stress
-6.875,-6.375,63.0,S16,3.966875,0.401323,30.49,Stress
-6.875,-6.375,63.0,S16,-6.980625,0.401323,30.51,Stress
-6.75,-6.25,63.0,S16,6.855625,0.400042,30.51,Stress
-6.75,-6.25,63.0,S16,-9.11875,0.396198,30.51,Stress
-6.875,-6.0,63.0,S16,1.1393749999999998,0.396198,30.51,Stress
-7.0,-6.25,63.0,S16,0.7518750000000001,0.394917,30.49,Stress
-7.0,-6.25,63.0,S16,-2.28375,0.398761,30.49,Stress
-6.875,-6.25,62.75,S16,7.21375,0.39748,30.49,Stress
-6.875,-6.375,63.0,S16,-8.486875,0.393636,30.49,Stress
-6.75,-6.375,63.0,S16,11.87,0.394917,30.49,Stress
-6.625,-6.125,62.875,S16,-4.826875,0.394917,30.49,Stress
-6.5,-6.25,63.0,S16,1.4899999999999998,0.392354,30.49,Stress
-6.625,-6.25,63.0,S16,8.385625,0.385948,30.49,Stress
-6.875,-6.125,62.875,S16,-8.14375,0.391073,30.49,Stress
-7.0,-6.0,63.0,S16,11.208125,0.389792,30.49,Stress
-7.0,-6.0,63.0,S16,-4.034375,0.391073,30.49,Stress
-6.875,-6.125,63.0,S16,10.1275,0.391073,30.49,Stress
-6.75,-6.0,63.0,S16,3.125,0.389792,30.51,Stress
-6.875,-6.125,63.0,S16,-4.4,0.387229,30.51,Stress
-6.625,-6.0,63.0,S16,10.11625,0.385948,30.51,Stress
-6.75,-6.25,63.0,S16,-7.531874999999999,0.387229,30.51,Stress
-6.875,-6.25,63.0,S16,8.908125,0.385948,30.51,Stress
-6.75,-6.25,63.0,S16,-0.98125,0.38851,30.51,Stress
-6.625,-6.25,63.0,S16,5.113125,0.384666,30.51,Stress
-6.875,-6.0,63.0,S16,5.11,0.387229,30.51,Stress
-6.875,-6.125,63.0,S16,-8.539375,0.384666,30.49,Stress
-6.625,-6.125,63.0,S16,8.521875,0.387229,30.49,Stress
-6.5,-6.375,63.0,S16,-5.019375,0.385948,30.49,Stress
-6.5,-6.25,63.0,S16,1.640625,0.385948,30.49,Stress
-6.5,-6.25,63.0,S16,-1.401875,0.387229,30.51,Stress
-6.375,-6.25,63.0,S16,-4.28375,0.383385,30.51,Stress
-6.25,-6.0,63.0,S16,1.80375,0.387229,30.51,Stress
-6.25,-6.0,63.0,S16,-2.89125,0.385948,30.51,Stress
-6.125,-6.0,63.0,S16,2.77875,0.38851,30.51,Stress
-6.375,-6.0,62.875,S16,-7.5475,0.382104,30.51,Stress
-6.375,-6.25,62.875,S16,2.61875,0.383385,30.51,Stress
-6.625,-6.375,62.875,S16,-3.51375,0.383385,30.51,Stress
-6.75,-6.125,63.0,S16,-6.17125,0.384666,30.49,Stress
-7.0,-6.0,63.0,S16,-0.0262499999999999,0.382104,30.49,Stress
-6.625,-6.0,63.0,S16,-5.046875,0.380822,30.49,Stress
-6.125,-6.375,62.875,S16,2.954375,0.380822,30.49,Stress
-6.75,-6.625,62.875,S16,-8.436875,0.379541,30.51,Stress
-7.375,-6.25,62.875,S16,3.2575,0.382104,30.51,Stress
-6.75,-6.125,63.0,S16,-4.11625,0.380822,30.51,Stress
-6.875,-6.25,63.0,S16,-2.5543750000000003,0.375697,30.51,Stress
-7.25,-6.5,63.0,S16,-3.27125,0.373134,30.51,Stress
-6.75,-6.75,62.375,S16,-4.36125,0.375697,30.51,Stress
-7.375,-6.875,62.625,S16,14.738125,0.373134,30.51,Stress
-7.625,-6.625,62.875,S16,-5.6775,0.371853,30.51,Stress
-7.875,-6.625,62.75,S16,12.31625,0.371853,30.53,Stress
-7.875,-6.375,62.75,S16,11.74875,0.371853,30.53,Stress
-7.75,-6.625,63.0,S16,39.428125,0.373134,30.53,Stress
-8.0,-6.5,62.875,S16,5.67875,0.371853,30.53,Stress
-8.0,-6.25,62.875,S16,-47.80625,0.370572,30.49,Stress
-8.0,-6.125,62.875,S16,-21.24,0.36929,30.49,Stress
-8.125,-6.25,62.875,S16,-11.8775,0.370572,30.49,Stress
-8.25,-6.25,62.5,S16,2.150625,0.370572,30.49,Stress
-8.0,-6.625,62.625,S16,0.5425,0.368009,30.49,Stress
-8.0,-6.125,63.0,S16,8.43375,0.370572,30.49,Stress
-7.625,-6.625,62.5,S16,-5.861875,0.366728,30.49,Stress
-7.5,-6.375,63.0,S16,-5.5075,0.366728,30.49,Stress
-7.875,-6.5,62.875,S16,-12.9325,0.366728,30.51,Stress
-7.625,-6.375,62.75,S16,12.738125,0.364165,30.51,Stress
-7.625,-6.125,62.875,S16,8.505625,0.36929,30.51,Stress
-7.25,-6.375,62.75,S16,-2.84875,0.346226,30.51,Stress
-11.375,-4.5,74.125,S16,9.773125,0.305224,30.53,Stress
-21.75,-22.375,45.0,S16,-2.0425,0.294973,30.53,Stress
13.0,-52.125,20.875,S16,1.340625,0.283441,30.53,Stress
19.125,-54.875,24.875,S16,-12.708125,0.302661,30.53,Stress
-28.0,-21.0,40.5,S16,-44.058125,0.316756,30.49,Stress
-18.125,-12.75,69.875,S16,-131.1675,0.352633,30.49,Stress
-14.625,-8.0,63.0,S16,212.635625,0.351352,30.49,Stress
-16.5,-6.125,61.75,S16,121.400625,0.353914,30.49,Stress
-15.125,-6.875,61.375,S16,-51.144375,0.362884,30.51,Stress
-15.125,-7.0,61.375,S16,86.25812499999999,0.366728,30.51,Stress
-14.5,-7.5,61.625,S16,-115.98375,0.374416,30.51,Stress
-15.5,-7.5,61.125,S16,-2.0962500000000013,0.379541,30.51,Stress
-15.5,-7.375,61.125,S16,18.10875,0.380822,30.51,Stress
-15.625,-7.625,61.25,S16,-45.649375,0.384666,30.51,Stress
-15.75,-7.875,61.125,S16,-11.136875,0.385948,30.51,Stress
-15.875,-7.75,61.0,S16,3.2425,0.382104,30.51,Stress
-16.0,-7.875,61.0,S16,0.26,0.382104,30.51,Stress
-16.0,-7.75,61.0,S16,-17.6275,0.382104,30.51,Stress
-15.875,-7.875,61.125,S16,-23.298125,0.382104,30.51,Stress
-15.875,-7.75,61.125,S16,2.783125,0.383385,30.51,Stress
-15.875,-7.75,61.0,S16,-3.81875,0.382104,30.51,Stress
-15.875,-7.625,61.0,S16,9.243125,0.380822,30.51,Stress
-15.75,-7.75,61.0,S16,-4.865,0.382104,30.51,Stress
-15.875,-8.0,61.0,S16,-4.831875,0.380822,30.51,Stress
-15.875,-7.75,61.0,S16,-0.681875,0.373134,30.51,Stress
-15.75,-7.875,61.0,S16,-1.9475,0.373134,30.51,Stress
-16.0,-7.375,61.0,S16,4.550625,0.374416,30.51,Stress
-15.875,-7.25,61.125,S16,-6.9725,0.375697,30.51,Stress
-15.625,-7.5,61.5,S16,7.086875,0.373134,30.51,Stress
-15.125,-7.5,61.25,S16,-4.875625,0.370572,30.51,Stress
-15.625,-7.5,61.375,S16,2.845,0.36929,30.51,Stress
-15.375,-7.5,61.5,S16,0.855625,0.371853,30.51,Stress
-15.875,-7.5,61.25,S16,-2.3912500000000003,0.368009,30.51,Stress
-16.0,-7.125,61.125,S16,2.6187500000000004,0.366728,30.51,Stress
-15.875,-7.25,61.0,S16,-5.3025,0.36929,30.51,Stress
-15.75,-7.5,61.0,S16,4.803125,0.366728,30.51,Stress
-15.875,-7.375,61.125,S16,-10.788125,0.370572,30.49,Stress
-15.75,-7.375,61.0,S16,5.42875,0.366728,30.49,Stress
-15.375,-8.0,61.0,S16,3.88125,0.366728,30.49,Stress
-15.125,-8.0,61.0,S16,-7.44625,0.36929,30.49,Stress
-15.125,-8.0,61.375,S16,6.56875,0.370572,30.51,Stress
-15.125,-7.75,61.125,S16,-6.05375,0.366728,30.51,Stress
-15.0,-7.75,61.375,S16,12.98125,0.365446,30.51,Stress
-15.0,-7.75,61.375,S16,-1.136875,0.366728,30.51,Stress
-14.875,-7.875,61.5,S16,-4.626875,0.365446,30.51,Stress
-14.875,-8.0,61.25,S16,1.355625,0.368009,30.51,Stress
-15.0,-8.0,61.375,S16,-0.2599999999999998,0.362884,30.51,Stress
-15.0,-7.875,61.125,S16,17.61875,0.366728,30.51,Stress
-15.0,-7.75,61.25,S16,-5.005625,0.368009,30.53,Stress
-15.125,-7.625,61.25,S16,10.254375,0.366728,30.53,Stress
-15.25,-7.5,61.25,S16,-0.1337500000000001,0.365446,30.53,Stress
-15.75,-7.5,61.0,S16,-7.3825,0.362884,30.53,Stress
-15.75,-7.25,61.25,S16,7.268125,0.364165,30.51,Stress
-15.75,-7.5,61.0,S16,-7.57125,0.361602,30.51,Stress
-16.125,-7.0,61.0,S16,4.444375,0.366728,30.51,Stress
-15.75,-7.25,61.0,S16,-4.289375,0.362884,30.51,Stress
-15.75,-7.125,61.25,S16,6.26875,0.362884,30.51,Stress
-15.375,-7.125,61.25,S16,-0.7706249999999999,0.361602,30.51,Stress
-15.25,-7.25,61.375,S16,-1.4512500000000002,0.360321,30.51,Stress
-15.0,-7.25,61.375,S16,7.789375,0.362884,30.51,Stress
-15.0,-7.625,61.375,S16,-3.3668750000000003,0.362884,30.51,Stress
-15.0,-7.375,61.25,S16,4.52125,0.360321,30.51,Stress
-14.875,-7.125,61.375,S16,-4.930625,0.360321,30.51,Stress
-14.875,-7.625,61.375,S16,6.498125,0.35904,30.51,Stress
-14.875,-7.5,61.5,S16,-2.94125,0.356477,30.51,Stress
-15.0,-7.0,61.125,S16,2.476875,0.356477,30.51,Stress
-14.75,-7.25,61.25,S16,4.585625,0.35904,30.51,Stress
-15.125,-7.125,61.25,S16,-5.51125,0.356477,30.51,Stress
-15.25,-7.125,61.125,S16,4.3575,0.356477,30.49,Stress
-15.25,-7.5,61.0,S16,-4.994375,0.356477,30.49,Stress
-15.625,-7.5,61.25,S16,4.535,0.353914,30.49,Stress
-15.25,-7.625,61.25,S16,-3.430625,0.352633,30.49,Stress
-15.5,-7.875,61.125,S16,-0.633125,0.353914,30.51,Stress
-13.0,-8.25,61.75,S16,-2.090625,0.353914,30.51,Stress
-12.0,-8.125,62.0,S16,2.481875,0.353914,30.51,Stress
-12.125,-7.625,61.875,S16,31.039375,0.356477,30.51,Stress
-10.75,-7.25,62.125,S16,82.514375,0.357758,30.51,Stress
-10.375,-7.875,62.125,S16,74.343125,0.35904,30.51,Stress
-10.25,-7.75,62.0,S16,-82.639375,0.361602,30.51,Stress
-9.375,-7.875,62.0,S16,-108.47625,0.355196,30.51,Stress
-9.625,-8.0,62.0,S16,-65.91875,0.357758,30.51,Stress
-9.5,-8.0,62.125,S16,11.255625,0.360321,30.51,Stress
-9.125,-8.0,62.0,S16,3.01875,0.365446,30.51,Stress
-9.0,-7.75,62.0,S16,8.539375,0.370572,30.51,Stress
-9.0,-7.875,62.125,S16,-3.713125,0.371853,30.51,Stress
-9.125,-7.5,62.125,S16,-4.319375,0.374416,30.51,Stress
-9.0,-7.625,62.125,S16,3.32125,0.37826,30.51,Stress
-8.625,-7.5,62.125,S16,-5.418125,0.37826,30.51,Stress
-8.75,-7.875,62.25,S16,5.168125,0.374416,30.51,Stress
-8.5,-7.625,62.25,S16,2.0525,0.373134,30.51,Stress
-8.625,-7.5,62.375,S16,15.373125,0.373134,30.51,Stress
-8.625,-7.75,62.375,S16,8.953125,0.373134,30.51,Stress
-8.75,-7.625,62.5,S16,12.831875,0.36929,30.49,Stress
-8.875,-7.5,62.25,S16,1.510625,0.370572,30.49,Stress
-8.625,-7.625,62.375,S16,4.672499999999999,0.366728,30.49,Stress
-8.875,-7.625,62.25,S16,-0.820625,0.366728,30.49,Stress
-8.875,-7.375,62.375,S16,-0.76,0.365446,30.51,Stress
-8.875,-7.25,62.375,S16,0.80125,0.364165,30.51,Stress
-8.5,-7.5,62.25,S16,2.46625,0.364165,30.51,Stress
-8.75,-7.125,62.25,S16,2.46375,0.361602,30.51,Stress
-8.875,-7.25,62.25,S16,-4.34125,0.361602,30.51,Stress
-8.75,-7.0,62.5,S16,2.600625,0.362884,30.51,Stress
-8.375,-7.125,62.625,S16,0.911875,0.361602,30.51,Stress
-9.125,-7.25,62.625,S16,2.25625,0.35904,30.51,Stress
-8.5,-7.0,62.5,S16,-5.44375,0.360321,30.51,Stress
-9.125,-7.0,62.125,S16,-3.5175,0.35904,30.51,Stress
-9.125,-7.0,62.25,S16,-17.053125,0.357758,30.51,Stress
-9.125,-7.375,62.0,S16,-27.3075,0.353914,30.51,Stress
-7.75,-7.75,62.125,S16,64.915625,0.353914,30.51,Stress
-10.375,-6.75,62.125,S16,-10.425625,0.353914,30.51,Stress
-8.875,-7.125,62.5,S16,-11.25375,0.351352,30.51,Stress
-10.0,-7.125,62.25,S16,-6.609375,0.35007,30.51,Stress
-9.875,-7.0,62.25,S16,-19.095625,0.348789,30.51,Stress
-10.125,-7.0,62.25,S16,-24.199375,0.347508,30.51,Stress
-9.375,-6.875,62.375,S16,51.994375,0.347508,30.51,Stress
-9.5,-7.0,62.375,S16,-4.396875,0.35007,30.51,Stress
-10.0,-7.0,62.375,S16,-6.396875,0.346226,30.51,Stress
-9.375,-6.875,62.375,S16,5.750625,0.346226,30.51,Stress
-9.875,-6.75,62.125,S16,-5.003125,0.344945,30.51,Stress
-9.625,-6.875,62.25,S16,-9.45,0.344945,30.51,Stress
