x,y,z,Person,bvp,eda,temp,Label
-56.5,25.25,-21.75,S21,-24.843125,0.406449,33.16,Stress
-60.375,24.0,-20.25,S21,4.6625,0.405167,33.16,Stress
-62.25,14.0,-19.875,S21,10.958125,0.419262,33.16,Stress
-54.625,4.375,-27.625,S21,20.485,0.433357,33.16,Stress
-45.375,6.625,-37.75,S21,-60.159375,0.444889,33.16,Stress
-51.75,0.125,-38.125,S21,-10.603125,0.450014,33.18,Stress
-52.75,-0.125,-38.625,S21,14.53875,0.453858,33.18,Stress
-51.0,0.875,-39.125,S21,-24.78375,0.452577,33.18,Stress
-52.0,0.875,-39.0,S21,-42.370625,0.447451,33.18,Stress
-52.375,-0.25,-38.0,S21,16.546875,0.451295,33.16,Stress
-54.25,2.625,-34.875,S21,36.218125,0.451295,33.16,Stress
-62.625,2.0,-24.875,S21,-28.424375,0.448733,33.16,Stress
-64.625,-7.75,8.0,S21,32.345,0.450014,33.16,Stress
-57.125,-14.75,29.0,S21,15.17375,0.44617,33.18,Stress
-41.75,-18.625,28.125,S21,17.1825,0.469234,33.18,Stress
-56.125,-21.875,34.0,S21,22.485625,0.485891,33.18,Stress
-54.375,-18.5,30.625,S21,42.055,0.487173,33.18,Stress
-54.125,-18.375,30.75,S21,2.675,0.491017,33.16,Stress
-54.5,-17.375,30.75,S21,-167.028125,0.493579,33.16,Stress
-53.875,-17.0,31.0,S21,-38.498125,0.496142,33.16,Stress
-54.0,-17.125,31.0,S21,94.20875,0.493579,33.16,Stress
-54.25,-17.0,30.75,S21,69.17125,0.497423,33.18,Stress
-54.625,-16.75,30.75,S21,16.908125000000002,0.496142,33.18,Stress
-54.875,-16.5,30.75,S21,-6.65125,0.492298,33.18,Stress
-54.75,-16.125,31.0,S21,1.43375,0.494861,33.18,Stress
-54.25,-16.0,30.625,S21,-4.58375,0.496142,33.16,Stress
-54.625,-16.0,31.0,S21,-6.296875,0.494861,33.16,Stress
-54.875,-16.0,31.0,S21,-3.866875,0.501267,33.16,Stress
-54.125,-17.375,32.5,S21,-3.208125,0.485891,33.16,Stress
-54.0,-17.875,32.375,S21,-6.856875,0.487173,33.18,Stress
-51.25,-20.125,33.75,S21,-1.008125,0.483329,33.18,Stress
-48.5,-21.25,32.0,S21,1.25625,0.489735,33.18,Stress
-50.5,-24.125,34.25,S21,0.653125,0.488454,33.18,Stress
-49.125,-22.375,34.25,S21,4.95375,0.483329,33.16,Stress
-47.375,-24.25,36.75,S21,-14.100625,0.48461,33.16,Stress
-47.375,-19.25,39.625,S21,-0.894375,0.489735,33.16,Stress
-37.875,-15.5,49.75,S21,3.77875,0.499986,33.16,Stress
-38.125,-11.0,50.625,S21,9.716875,0.50383,33.16,Stress
-31.875,-5.25,54.25,S21,0.735,0.505111,33.16,Stress
-38.125,-10.75,51.0,S21,0.24375,0.565334,33.16,Stress
-38.75,-10.125,50.375,S21,-2.23,0.54227,33.16,Stress
-40.5,-10.125,48.5,S21,11.305,0.533301,33.18,Stress
-42.0,-10.0,47.625,S21,4.059375,0.538426,33.18,Stress
-44.625,-9.625,45.25,S21,43.245625,0.529457,33.18,Stress
-45.25,-9.75,44.375,S21,59.64,0.529457,33.18,Stress
-45.75,-10.0,44.0,S21,2.6187499999999995,0.543551,33.18,Stress
-45.25,-10.0,44.25,S21,-40.326875,0.544833,33.18,Stress
-45.125,-9.875,44.875,S21,-65.34125,0.540989,33.18,Stress
-45.0,-9.625,45.0,S21,-19.740625,0.539707,33.18,Stress
-45.0,-9.875,45.0,S21,-17.380625000000002,0.543551,33.18,Stress
-45.0,-10.0,44.875,S21,-27.36875,0.547395,33.18,Stress
-45.0,-9.875,44.875,S21,-10.21125,0.544833,33.18,Stress
-45.0,-9.875,44.625,S21,-10.10625,0.546114,33.18,Stress
-45.0,-10.0,45.0,S21,-5.148125,0.544833,33.18,Stress
-45.125,-9.875,45.0,S21,-0.655625,0.544833,33.18,Stress
-45.125,-10.0,45.0,S21,-9.799375,0.548677,33.18,Stress
-45.125,-9.875,45.0,S21,-6.95625,0.548677,33.18,Stress
-45.0,-9.75,45.0,S21,-1.920625,0.553802,33.18,Stress
-44.375,-9.5,45.125,S21,-10.310625,0.556365,33.18,Stress
-44.625,-9.625,45.0,S21,4.07375,0.565334,33.18,Stress
-44.375,-11.625,45.125,S21,5.885,0.56149,33.18,Stress
-45.25,-11.25,44.625,S21,-8.161875,0.567897,33.18,Stress
-45.125,-11.125,44.25,S21,5.9225,0.571741,33.18,Stress
-45.25,-11.125,44.0,S21,2.27625,0.581991,33.18,Stress
-45.5,-11.125,44.0,S21,-11.073125,0.578147,33.18,Stress
-45.875,-11.625,44.0,S21,8.169375,0.587116,33.18,Stress
-44.5,-11.125,44.75,S21,5.5175,0.585835,33.18,Stress
-43.375,-11.125,45.875,S21,-0.3275,0.583273,33.18,Stress
-43.25,-11.875,46.125,S21,16.435625,0.592242,33.18,Stress
-44.0,-11.75,45.875,S21,19.76375,0.603774,33.21,Stress
-44.0,-11.5,45.375,S21,6.2275,0.592242,33.21,Stress
-44.0,-11.625,45.375,S21,13.660625,0.593523,33.21,Stress
-44.125,-12.25,44.75,S21,16.94125,0.584554,33.21,Stress
-45.875,-15.25,42.875,S21,1.086875,0.587116,33.18,Stress
-46.625,-16.75,41.375,S21,3.516875,0.588398,33.18,Stress
-47.0,-17.0,40.375,S21,9.746875,0.590961,33.18,Stress
-47.125,-16.75,40.375,S21,-3.73,0.592242,33.18,Stress
-47.0,-15.375,41.125,S21,-12.6125,0.583273,33.18,Stress
-46.0,-14.875,42.625,S21,11.011875,0.588398,33.18,Stress
-45.875,-14.125,42.75,S21,12.6425,0.587116,33.18,Stress
-45.875,-14.0,42.75,S21,5.35875,0.585835,33.18,Stress
-46.0,-13.75,42.75,S21,6.79375,0.584554,33.16,Stress
-46.5,-13.5,42.75,S21,-22.751875,0.578147,33.16,Stress
-46.25,-13.125,42.75,S21,-17.95375,0.579428,33.16,Stress
-46.25,-13.0,43.0,S21,-2.115625,0.578147,33.16,Stress
-46.125,-13.0,43.0,S21,-22.629375,0.579428,33.18,Stress
-46.5,-13.125,42.75,S21,-12.370625,0.58071,33.18,Stress
-46.375,-13.125,42.75,S21,-1.450625,0.579428,33.18,Stress
-46.5,-13.0,42.75,S21,-3.115,0.579428,33.18,Stress
-46.375,-13.25,43.0,S21,4.35625,0.583273,33.18,Stress
-46.375,-12.625,42.875,S21,18.41375,0.587116,33.18,Stress
-46.25,-12.25,43.125,S21,7.729375,0.583273,33.18,Stress
-46.5,-12.625,43.0,S21,-9.614375,0.590961,33.18,Stress
-45.0,-12.75,44.0,S21,1.233125,0.585835,33.18,Stress
-45.5,-12.25,43.875,S21,-0.4774999999999999,0.585835,33.18,Stress
-46.0,-11.0,43.625,S21,-13.920625,0.587116,33.18,Stress
-45.75,-11.625,43.5,S21,4.00625,0.579428,33.18,Stress
-45.5,-11.75,43.75,S21,1.67375,0.581991,33.16,Stress
-46.5,-12.5,43.0,S21,-3.839375,0.579428,33.16,Stress
-47.0,-12.375,42.625,S21,19.75125,0.593523,33.16,Stress
-47.0,-12.375,42.125,S21,-7.86125,0.592242,33.16,Stress
-47.0,-12.5,42.0,S21,-13.19375,0.597367,33.18,Stress
-47.0,-12.875,42.125,S21,6.215,0.637088,33.18,Stress
-46.875,-12.875,42.5,S21,-0.0012499999999999,0.655027,33.18,Stress
-46.75,-12.875,42.75,S21,-0.13,0.666559,33.18,Stress
-45.625,-12.875,43.0,S21,12.531875,0.671684,33.21,Stress
-45.625,-13.625,43.625,S21,6.803125,0.698592,33.21,Stress
-46.0,-13.0,43.125,S21,6.915625,0.69603,33.21,Stress
-46.0,-13.0,43.0,S21,16.058125,0.680654,33.21,Stress
-46.0,-13.0,43.0,S21,-1.5118750000000003,0.681935,33.18,Stress
-46.0,-13.0,43.0,S21,-4.28625,0.674247,33.18,Stress
-45.875,-13.0,43.0,S21,19.62875,0.672966,33.18,Stress
-45.625,-13.0,43.125,S21,-12.706875,0.665278,33.18,Stress
-45.625,-13.25,43.75,S21,2.19625,0.670403,33.18,Stress
-45.375,-12.125,43.625,S21,2.989375,0.665278,33.18,Stress
-45.25,-12.875,43.75,S21,-18.703125,0.653746,33.18,Stress
-45.5,-13.0,43.5,S21,7.558125,0.658871,33.18,Stress
-45.5,-13.0,43.625,S21,4.663125,0.655027,33.16,Stress
-45.75,-13.0,43.25,S21,-6.91875,0.647339,33.16,Stress
-45.875,-13.0,43.5,S21,6.46875,0.652464,33.16,Stress
-45.75,-13.125,43.125,S21,-4.78875,0.655027,33.16,Stress
-45.75,-12.875,43.125,S21,-23.996875,0.646058,33.21,Stress
-46.0,-12.75,43.375,S21,15.975625,0.653746,33.21,Stress
-45.75,-12.625,43.375,S21,18.139375,0.660152,33.21,Stress
-46.25,-12.125,42.875,S21,-3.658125,0.674247,33.21,Stress
-46.0,-12.0,43.375,S21,2.00125,0.694748,33.18,Stress
-46.0,-11.25,43.5,S21,6.785,0.720375,33.18,Stress
-44.125,-11.75,45.125,S21,-1.88125,0.726782,33.18,Stress
-43.125,-12.0,46.0,S21,-13.649375,0.722938,33.18,Stress
-43.875,-11.875,45.75,S21,15.205625,0.720375,33.18,Stress
-44.0,-11.375,45.375,S21,14.935,0.724219,33.18,Stress
-44.0,-11.25,45.375,S21,-11.628125,0.717812,33.18,Stress
-44.625,-11.875,45.25,S21,-6.3568750000000005,0.708843,33.18,Stress
-44.875,-10.25,44.75,S21,33.136875,0.71525,33.15,Stress
-45.875,-10.0,44.5,S21,-7.58875,0.704999,33.15,Stress
-45.625,-9.875,44.375,S21,-32.3675,0.710124,33.15,Stress
-50.25,-10.375,38.75,S21,-3.37875,0.707562,33.15,Stress
-50.875,-10.375,37.875,S21,-1.3775,0.702436,33.16,Stress
-51.125,-11.25,37.5,S21,-16.24875,0.697311,33.16,Stress
-51.125,-11.25,37.5,S21,1.449375,0.694748,33.16,Stress
-51.125,-11.125,37.875,S21,7.44625,0.688342,33.16,Stress
-51.25,-10.875,37.25,S21,-13.03875,0.694748,33.18,Stress
-51.125,-10.875,37.125,S21,-23.649375,0.685779,33.18,Stress
-51.0,-11.0,37.5,S21,3.6225,0.692186,33.18,Stress
-51.125,-11.0,37.125,S21,4.1381250000000005,0.693467,33.18,Stress
-51.125,-11.0,37.125,S21,19.546875,0.701155,33.15,Stress
-51.0,-11.0,37.875,S21,17.52625,0.692186,33.15,Stress
-50.875,-11.25,37.875,S21,-12.9625,0.702436,33.15,Stress
-51.0,-11.25,37.75,S21,1.94375,0.699874,33.15,Stress
-50.875,-11.25,38.0,S21,9.279375,0.693467,33.15,Stress
-50.75,-11.375,38.0,S21,-14.858125,0.698592,33.15,Stress
-51.0,-11.875,38.0,S21,4.66375,0.702436,33.15,Stress
-50.875,-11.875,38.0,S21,13.0975,0.702436,33.15,Stress
-50.25,-11.875,38.375,S21,-11.860625,0.70628,33.16,Stress
-50.0,-12.0,38.5,S21,5.039375,0.699874,33.16,Stress
-49.875,-12.0,38.25,S21,14.28,0.708843,33.16,Stress
-50.5,-11.625,38.375,S21,-11.11875,0.70628,33.16,Stress
-50.75,-12.125,38.0,S21,-2.1918750000000005,0.702436,33.15,Stress
-49.75,-11.625,39.0,S21,22.24125,0.703718,33.15,Stress
-49.0,-11.875,40.125,S21,4.088125,0.71525,33.15,Stress
-48.375,-12.25,40.75,S21,-33.4775,0.719094,33.15,Stress
-48.375,-12.25,40.0,S21,2.3468750000000003,0.728063,33.16,Stress
-49.0,-11.75,39.625,S21,8.8575,0.724219,33.16,Stress
-49.625,-12.5,39.0,S21,-10.3975,0.7255,33.16,Stress
-49.75,-13.0,38.75,S21,-9.9275,0.7255,33.16,Stress
-49.875,-12.5,38.875,S21,36.8375,0.7255,33.18,Stress
-49.875,-12.875,39.0,S21,16.949375,0.719094,33.18,Stress
-50.0,-12.875,38.875,S21,-16.185625,0.722938,33.18,Stress
-49.875,-12.75,39.0,S21,-31.87875,0.720375,33.18,Stress
-49.75,-13.0,38.875,S21,10.505,0.717812,33.15,Stress
-50.0,-12.75,39.0,S21,10.70375,0.713968,33.15,Stress
-50.0,-12.625,38.875,S21,-13.011875,0.712687,33.15,Stress
-49.75,-12.875,39.0,S21,2.710625,0.716531,33.15,Stress
-49.375,-12.875,39.0,S21,15.271875,0.710124,33.16,Stress
-49.75,-13.0,39.0,S21,-6.675625,0.712687,33.16,Stress
-49.625,-13.0,39.0,S21,-3.381875,0.712687,33.16,Stress
-49.125,-13.0,38.875,S21,3.101875,0.716531,33.16,Stress
-49.5,-13.0,39.0,S21,-17.434375,0.738314,33.15,Stress
-49.25,-13.0,39.0,S21,4.383125,0.747283,33.15,Stress
-49.5,-13.0,39.0,S21,8.055,0.75369,33.15,Stress
-49.375,-13.0,39.0,S21,-18.520625,0.761378,33.15,Stress
-49.5,-13.0,39.0,S21,11.7,0.760096,33.15,Stress
-49.5,-13.0,39.0,S21,9.771875,0.774191,33.15,Stress
-49.25,-13.0,39.0,S21,-20.43125,0.78316,33.15,Stress
-49.375,-12.875,39.25,S21,6.966875,0.781879,33.15,Stress
-48.625,-13.5,39.875,S21,13.833125,0.781879,33.15,Stress
-47.75,-13.25,40.75,S21,-2.9675,0.780598,33.15,Stress
-48.125,-13.125,40.0,S21,-20.750625,0.794692,33.15,Stress
-48.125,-13.25,40.25,S21,13.680625,0.785723,33.15,Stress
-48.125,-13.25,40.0,S21,9.804375,0.780598,33.15,Stress
-48.375,-13.625,39.875,S21,-0.6174999999999999,0.779316,33.15,Stress
-47.5,-13.5,41.25,S21,-15.85375,0.770347,33.15,Stress
-47.625,-13.25,40.875,S21,22.93,0.769065,33.15,Stress
-48.0,-13.5,40.75,S21,7.77,0.781879,33.13,Stress
-47.875,-13.875,40.375,S21,-33.81875,0.771628,33.13,Stress
-48.0,-14.0,40.5,S21,-6.60625,0.767784,33.13,Stress
-48.0,-14.0,40.5,S21,10.318125,0.769065,33.13,Stress
-47.375,-14.125,41.0,S21,23.295,0.767784,33.13,Stress
-47.0,-14.125,41.75,S21,-18.69,0.762659,33.13,Stress
-47.875,-14.0,40.625,S21,-3.37,0.766503,33.13,Stress
-48.0,-14.0,40.0,S21,-0.659375,0.767784,33.13,Stress
-48.125,-14.0,40.125,S21,-8.823125000000001,0.767784,33.15,Stress
-47.875,-14.0,40.5,S21,-18.564375,0.771628,33.15,Stress
-46.875,-13.75,41.125,S21,35.36,0.769065,33.15,Stress
-47.375,-13.875,41.125,S21,14.87125,0.760096,33.15,Stress
-48.0,-14.0,40.5,S21,-18.035,0.76394,33.15,Stress
-48.0,-14.0,40.125,S21,-4.428125,0.762659,33.15,Stress
-48.0,-14.0,40.0,S21,-1.661875,0.766503,33.15,Stress
-48.125,-13.5,40.125,S21,-3.334375,0.762659,33.15,Stress
-48.25,-13.375,40.0,S21,8.236875,0.762659,33.13,Stress
-48.125,-13.125,40.25,S21,11.56125,0.762659,33.13,Stress
-48.125,-13.125,40.25,S21,-5.5275,0.766503,33.13,Stress
-48.125,-13.625,40.0,S21,-21.9725,0.766503,33.13,Stress
-48.125,-13.375,40.0,S21,12.706875,0.771628,33.11,Stress
-48.25,-13.5,40.0,S21,10.481875,0.770347,33.11,Stress
-48.5,-13.5,40.0,S21,-14.5825,0.770347,33.11,Stress
-48.5,-13.625,40.0,S21,7.58,0.788285,33.11,Stress
-47.75,-13.5,40.875,S21,13.7625,0.792129,33.11,Stress
-47.875,-13.875,40.875,S21,-13.301875,0.794692,33.11,Stress
-48.25,-13.875,40.0,S21,-0.4831249999999998,0.798536,33.11,Stress
-48.625,-13.75,40.0,S21,7.45875,0.807505,33.11,Stress
-48.375,-13.75,40.0,S21,-18.843125,0.804943,33.15,Stress
-48.875,-13.75,40.0,S21,-12.620625,0.798536,33.15,Stress
-49.0,-13.75,39.5,S21,38.594375,0.810068,33.15,Stress
-49.0,-13.625,39.75,S21,0.946875,0.797255,33.15,Stress
-48.375,-13.875,39.75,S21,-25.083125,0.799817,33.11,Stress
-47.125,-14.0,41.25,S21,10.664375,0.810068,33.11,Stress
-47.5,-13.75,40.75,S21,9.21625,0.795973,33.11,Stress
-48.375,-13.875,39.875,S21,-12.575,0.78316,33.11,Stress
-48.75,-13.875,39.375,S21,-21.345625,0.790848,33.13,Stress
-48.875,-14.0,39.25,S21,9.06375,0.789567,33.13,Stress
-49.0,-13.875,39.5,S21,23.526875,0.784441,33.13,Stress
-49.0,-14.0,39.25,S21,-1.0850000000000002,0.785723,33.13,Stress
-49.0,-14.0,39.5,S21,10.978125,0.787004,33.13,Stress
-49.25,-14.0,39.125,S21,3.82375,0.790848,33.13,Stress
-47.0,-14.375,41.0,S21,-14.11625,0.787004,33.13,Stress
-47.625,-13.625,40.75,S21,-27.74,0.788285,33.13,Stress
-48.625,-13.875,39.625,S21,9.96125,0.785723,33.13,Stress
-48.75,-13.875,39.625,S21,8.653125,0.779316,33.13,Stress
-49.0,-13.75,39.625,S21,-21.804375,0.790848,33.13,Stress
-48.75,-14.0,39.375,S21,7.92625,0.787004,33.13,Stress
-48.625,-14.0,39.25,S21,34.7225,0.788285,33.09,Stress
-48.75,-14.0,39.375,S21,-10.495625,0.795973,33.09,Stress
-48.875,-13.875,39.625,S21,-20.865,0.787004,33.09,Stress
-47.75,-13.875,40.25,S21,2.841875,0.789567,33.09,Stress
-47.625,-14.125,41.125,S21,-7.960625,0.789567,33.11,Stress
-48.5,-14.0,39.875,S21,-13.605,0.788285,33.11,Stress
-49.0,-13.75,39.125,S21,13.800625,0.793411,33.11,Stress
-48.875,-13.875,39.5,S21,1.82625,0.784441,33.11,Stress
-48.875,-13.625,39.625,S21,-24.1475,0.779316,33.11,Stress
-48.625,-13.875,39.875,S21,33.5325,0.785723,33.11,Stress
-48.125,-13.875,40.375,S21,34.284375,0.784441,33.11,Stress
-48.125,-14.0,40.25,S21,-24.804375,0.779316,33.11,Stress
-48.0,-13.875,40.0,S21,-1.2875,0.784441,33.13,Stress
-48.75,-14.0,40.0,S21,-0.7225,0.780598,33.13,Stress
-48.625,-14.0,40.0,S21,-18.936875,0.781879,33.13,Stress
-48.75,-14.0,39.875,S21,6.6225,0.781879,33.13,Stress
-48.625,-13.875,40.0,S21,40.844375,0.781879,33.11,Stress
-48.75,-14.0,40.0,S21,-4.617500000000001,0.780598,33.11,Stress
-48.75,-14.0,40.0,S21,-5.55375,0.798536,33.11,Stress
-48.875,-14.0,39.875,S21,4.63,0.807505,33.11,Stress
-48.625,-14.0,39.625,S21,-12.054375,0.831851,33.11,Stress
-48.875,-14.0,39.75,S21,-2.339375,0.825444,33.11,Stress
-48.75,-14.0,39.75,S21,14.210625,0.829288,33.11,Stress
-48.875,-14.0,39.625,S21,-2.628125,0.838257,33.11,Stress
-48.5,-13.75,40.0,S21,-22.22375,0.842101,33.09,Stress
-48.375,-14.125,40.125,S21,10.8075,0.848508,33.09,Stress
-48.5,-14.0,40.0,S21,8.2275,0.857477,33.09,Stress
-48.375,-14.0,40.0,S21,-10.698125,0.835695,33.09,Stress
-48.5,-14.0,39.875,S21,-12.58125,0.835695,33.09,Stress
-48.75,-14.0,39.75,S21,2.93875,0.830569,33.09,Stress
-48.5,-14.0,39.875,S21,29.645,0.833132,33.09,Stress
-48.625,-14.0,40.0,S21,-3.159375,0.825444,33.09,Stress
-48.625,-14.0,39.875,S21,-10.435625,0.833132,33.07,Stress
-48.875,-14.0,40.0,S21,-10.12625,0.825444,33.07,Stress
-48.625,-14.0,39.875,S21,-25.265625,0.828007,33.07,Stress
-48.875,-14.0,39.75,S21,12.77875,0.830569,33.07,Stress
-48.625,-14.0,39.75,S21,22.32875,0.825444,33.07,Stress
-49.0,-14.0,39.5,S21,-26.77375,0.829288,33.07,Stress
-49.0,-14.0,39.375,S21,0.4256249999999999,0.825444,33.07,Stress
-48.875,-14.0,39.375,S21,10.774375,0.831851,33.07,Stress
-48.75,-14.0,39.625,S21,-7.058125,0.829288,33.09,Stress
-48.875,-14.0,39.875,S21,-15.880625,0.829288,33.09,Stress
-48.875,-14.0,39.5,S21,14.0725,0.826725,33.09,Stress
-48.75,-14.0,39.75,S21,6.2825,0.822881,33.09,Stress
-48.75,-14.0,39.75,S21,-16.0625,0.826725,33.09,Stress
-48.875,-14.0,39.75,S21,13.571875,0.825444,33.09,Stress
-48.625,-14.0,40.0,S21,9.97125,0.825444,33.09,Stress
-48.75,-14.0,39.875,S21,-19.485625,0.816475,33.09,Stress
-48.625,-14.0,39.5,S21,0.73125,0.825444,33.09,Stress
-48.75,-14.0,39.125,S21,15.505625,0.824163,33.09,Stress
-48.625,-14.0,39.375,S21,-3.01,0.820319,33.09,Stress
-48.75,-14.0,39.625,S21,-17.630625000000002,0.822881,33.09,Stress
-48.625,-14.0,39.625,S21,18.670625,0.8216,33.07,Stress
-48.75,-14.0,39.5,S21,12.5675,0.819037,33.07,Stress
-48.75,-14.0,39.625,S21,-14.726875,0.819037,33.07,Stress
-48.75,-14.0,39.75,S21,1.49125,0.8216,33.07,Stress
-48.75,-14.0,39.5,S21,16.205000000000002,0.820319,33.07,Stress
-48.5,-14.0,39.5,S21,-0.394375,0.819037,33.07,Stress
-48.875,-14.0,39.5,S21,-25.83125,0.816475,33.07,Stress
-48.875,-14.0,40.0,S21,12.1375,0.826725,33.07,Stress
-49.0,-14.0,39.5,S21,15.75375,0.819037,33.09,Stress
-48.875,-14.0,39.875,S21,-8.488125,0.820319,33.09,Stress
-48.875,-14.0,39.625,S21,-13.3775,0.822881,33.09,Stress
-48.875,-14.0,39.625,S21,15.895625,0.817756,33.09,Stress
-48.625,-14.0,39.5,S21,7.67625,0.817756,33.09,Stress
-48.875,-14.0,39.625,S21,-17.325,0.820319,33.09,Stress
-48.5,-14.0,39.875,S21,8.728125,0.819037,33.09,Stress
-48.75,-14.0,39.5,S21,12.24875,0.824163,33.09,Stress
-48.875,-14.0,39.875,S21,-8.279375,0.822881,33.07,Stress
-48.875,-14.0,40.0,S21,-18.853125,0.824163,33.07,Stress
-49.0,-14.0,39.375,S21,12.86,0.826725,33.07,Stress
-48.625,-14.0,39.5,S21,13.063125,0.826725,33.07,Stress
-49.0,-14.375,40.125,S21,-2.77875,0.822881,33.09,Stress
-47.125,-14.125,40.375,S21,-23.444375,0.824163,33.09,Stress
-48.0,-14.0,40.625,S21,-4.43375,0.822881,33.09,Stress
-48.25,-14.25,40.25,S21,14.195,0.824163,33.09,Stress
-48.0,-14.0,40.0,S21,2.184375,0.824163,33.05,Stress
-48.0,-14.0,40.125,S21,-20.478125,0.825444,33.05,Stress
-47.125,-14.375,41.625,S21,2.09,0.826725,33.05,Stress
-47.375,-14.375,40.875,S21,51.250625,0.829288,33.05,Stress
-48.0,-14.0,40.25,S21,-16.01125,0.833132,33.05,Stress
-48.0,-14.125,40.0,S21,-9.730625,0.825444,33.05,Stress
-48.0,-14.0,40.0,S21,-18.336875,0.8216,33.05,Stress
-48.0,-14.125,40.0,S21,-17.8275,0.826725,33.05,Stress
-48.0,-14.0,40.0,S21,-9.52125,0.833132,33.05,Stress
-48.0,-14.0,40.0,S21,47.285,0.826725,33.05,Stress
-48.0,-14.125,40.0,S21,-1.023125,0.830569,33.05,Stress
-48.0,-14.125,40.0,S21,-24.325625,0.820319,33.05,Stress
-48.0,-14.125,40.0,S21,-6.054375,0.820319,33.07,Stress
-48.0,-14.125,40.0,S21,11.94,0.815193,33.07,Stress
-48.125,-14.0,40.0,S21,-4.085,0.816475,33.07,Stress
-48.0,-14.0,40.0,S21,-9.164375,0.819037,33.07,Stress
-48.0,-14.0,40.0,S21,15.06,0.828007,33.05,Stress
-48.0,-14.125,40.25,S21,5.30125,0.825444,33.05,Stress
-47.5,-14.0,40.625,S21,-20.266875,0.831851,33.05,Stress
-48.0,-14.0,40.0,S21,11.10125,0.828007,33.05,Stress
-48.0,-14.0,40.0,S21,16.591875,0.835695,33.05,Stress
-48.0,-14.0,40.0,S21,-4.059375,0.828007,33.05,Stress
-48.0,-14.0,40.0,S21,-27.71875,0.833132,33.05,Stress
-48.25,-14.0,40.0,S21,5.16,0.828007,33.05,Stress
-48.0,-14.0,40.0,S21,48.37375,0.844664,33.05,Stress
-48.0,-14.0,40.0,S21,-14.63125,0.842101,33.05,Stress
-48.25,-14.0,40.0,S21,-14.06125,0.838257,33.05,Stress
-48.0,-14.375,40.0,S21,4.576875,0.834413,33.05,Stress
-48.0,-14.0,40.0,S21,-2.584375,0.826725,33.07,Stress
-48.25,-14.0,40.0,S21,-18.12125,0.833132,33.07,Stress
