x,y,z,Person,bvp,eda,temp,Label
-4.0,-5.0,63.625,S14,-27.70875,0.371608,31.73,Stress
-4.125,-5.0,63.5,S14,-37.971875,0.379297,31.73,Stress
-4.25,-5.0,63.375,S14,-5.16875,0.389548,31.73,Stress
-4.0,-5.0,63.375,S14,3.704375,0.401081,31.75,Stress
-4.0,-5.0,63.625,S14,-12.959375,0.408769,31.75,Stress
-4.0,-5.0,63.375,S14,29.3325,0.411332,31.75,Stress
-4.0,-5.0,63.375,S14,-17.434375,0.410051,31.75,Stress
-3.875,-5.0,63.25,S14,0.2649999999999999,0.406206,31.71,Stress
-3.75,-5.0,63.125,S14,3.31625,0.407488,31.71,Stress
-3.75,-5.0,63.5,S14,-15.314375,0.415176,31.71,Stress
-3.5,-5.0,63.5,S14,11.379375,0.415176,31.71,Stress
-4.0,-5.0,63.25,S14,2.51125,0.416458,31.69,Stress
-4.0,-5.0,63.5,S14,-13.159375,0.413895,31.69,Stress
-4.0,-5.0,63.5,S14,16.17125,0.410051,31.69,Stress
-4.0,-5.0,63.625,S14,15.128125,0.406206,31.69,Stress
-4.0,-5.0,63.375,S14,-6.079375000000001,0.403644,31.71,Stress
-4.0,-5.0,63.5,S14,2.4937500000000004,0.399799,31.71,Stress
-4.0,-4.875,63.25,S14,15.90375,0.398518,31.71,Stress
-3.875,-5.0,63.375,S14,-1.08875,0.395955,31.71,Stress
-4.0,-5.0,63.375,S14,-14.589375,0.393392,31.71,Stress
-4.0,-5.0,63.375,S14,11.38125,0.394674,31.71,Stress
-3.875,-5.0,63.25,S14,3.256875,0.397237,31.71,Stress
-3.875,-5.0,63.625,S14,-11.654375,0.399799,31.71,Stress
-4.0,-5.0,63.375,S14,10.93125,0.399799,31.73,Stress
-3.625,-5.0,63.5,S14,4.48,0.399799,31.73,Stress
-4.0,-5.0,63.25,S14,-12.22125,0.398518,31.73,Stress
-4.0,-5.0,63.5,S14,7.60625,0.397237,31.73,Stress
-4.0,-5.0,63.25,S14,0.0424999999999999,0.394674,31.73,Stress
-3.875,-5.0,63.25,S14,-11.276875,0.393392,31.73,Stress
-4.0,-5.0,63.375,S14,13.2675,0.393392,31.73,Stress
-4.0,-5.0,63.25,S14,3.9,0.394674,31.73,Stress
-4.0,-5.0,63.625,S14,-10.3675,0.398518,31.71,Stress
-3.75,-5.0,63.25,S14,10.790625,0.395955,31.71,Stress
-3.75,-5.0,63.25,S14,-0.5531250000000001,0.395955,31.71,Stress
-3.625,-5.0,63.25,S14,-15.021875,0.395955,31.71,Stress
-4.0,-5.0,63.25,S14,8.813125,0.398518,31.69,Stress
-3.875,-5.0,63.25,S14,5.013125,0.401081,31.69,Stress
-3.75,-5.125,63.625,S14,-11.146875,0.404925,31.69,Stress
-2.375,-4.625,63.375,S14,9.199375,0.410051,31.69,Stress
-3.5,-4.75,63.375,S14,4.5475,0.413895,31.71,Stress
-3.625,-5.0,63.625,S14,-11.62625,0.413895,31.71,Stress
-3.75,-4.875,63.375,S14,5.5425,0.415176,31.71,Stress
-3.375,-5.0,63.5,S14,5.749375,0.413895,31.71,Stress
-3.625,-5.0,63.25,S14,-4.755625,0.413895,31.69,Stress
-3.625,-5.0,63.25,S14,1.5575,0.413895,31.69,Stress
-3.875,-5.0,63.375,S14,31.435625,0.416458,31.69,Stress
-4.0,-5.0,63.25,S14,-17.3775,0.413895,31.69,Stress
-4.0,-5.0,63.375,S14,-35.745,0.412613,31.69,Stress
-4.0,-5.0,63.5,S14,7.667499999999999,0.412613,31.69,Stress
-4.25,-5.0,63.5,S14,11.796875,0.410051,31.69,Stress
-4.375,-4.875,63.125,S14,-6.109375,0.412613,31.69,Stress
-3.75,-5.0,63.375,S14,-1.5225,0.413895,31.71,Stress
-3.875,-5.0,63.25,S14,7.21125,0.416458,31.71,Stress
-3.625,-5.0,63.5,S14,-6.105,0.419021,31.71,Stress
-3.375,-5.0,63.375,S14,-6.095625,0.417739,31.71,Stress
-4.0,-5.0,63.625,S14,3.633125,0.419021,31.71,Stress
-4.0,-5.0,63.375,S14,-4.1625,0.417739,31.71,Stress
-3.5,-4.875,63.125,S14,1.7000000000000002,0.417739,31.71,Stress
-3.75,-5.0,63.5,S14,24.48125,0.416458,31.71,Stress
-3.875,-5.0,63.125,S14,-3.06125,0.413895,31.67,Stress
-4.0,-5.0,63.375,S14,-17.9825,0.415176,31.67,Stress
-3.875,-5.0,63.375,S14,4.840625,0.412613,31.67,Stress
-3.625,-5.0,63.125,S14,-9.228125,0.411332,31.67,Stress
-4.0,-5.0,63.125,S14,-2.095625,0.410051,31.69,Stress
-4.0,-5.0,63.375,S14,13.24625,0.408769,31.69,Stress
-4.0,-5.0,63.75,S14,1.6675000000000004,0.406206,31.69,Stress
-4.0,-5.0,63.375,S14,-17.09375,0.406206,31.69,Stress
-4.0,-5.0,63.125,S14,-2.615625,0.404925,31.69,Stress
-4.0,-5.0,63.125,S14,-2.62625,0.406206,31.69,Stress
-4.0,-5.0,63.25,S14,28.9325,0.403644,31.69,Stress
-4.0,-5.0,63.0,S14,-8.399375,0.402362,31.69,Stress
-4.0,-5.0,63.375,S14,-27.226875,0.402362,31.71,Stress
-4.0,-5.0,63.375,S14,7.880625,0.401081,31.71,Stress
-4.0,-5.0,63.25,S14,9.105,0.398518,31.71,Stress
-4.0,-5.0,63.25,S14,-4.17875,0.397237,31.71,Stress
-3.75,-5.0,63.25,S14,6.72625,0.395955,31.69,Stress
-3.875,-5.0,63.375,S14,12.7375,0.395955,31.69,Stress
-3.25,-4.875,63.375,S14,2.68125,0.395955,31.69,Stress
-3.375,-5.125,63.5,S14,-2.19375,0.394674,31.69,Stress
-3.625,-5.0,63.25,S14,0.0356249999999999,0.394674,31.71,Stress
-5.75,-4.0,63.5,S14,-8.480625,0.394674,31.71,Stress
-7.375,-4.625,63.125,S14,-9.346875,0.394674,31.71,Stress
-8.375,-5.0,62.875,S14,14.385,0.393392,31.71,Stress
-8.0,-5.375,63.125,S14,9.28625,0.392111,31.69,Stress
-7.75,-5.25,63.125,S14,1.9925,0.392111,31.69,Stress
-7.375,-5.375,63.0,S14,-6.13625,0.39083,31.69,Stress
-7.75,-5.625,63.0,S14,-22.2275,0.39083,31.69,Stress
-7.875,-5.75,63.25,S14,-35.370625,0.388267,31.69,Stress
-7.5,-5.625,63.0,S14,-1.5343749999999998,0.389548,31.69,Stress
-7.375,-5.75,63.0,S14,42.088125,0.389548,31.69,Stress
-7.25,-5.75,63.0,S14,7.116875,0.39083,31.69,Stress
-7.75,-5.875,63.0,S14,-18.1525,0.392111,31.71,Stress
-7.0,-5.875,63.0,S14,15.275,0.397237,31.71,Stress
-7.375,-5.125,63.125,S14,-1.4981250000000002,0.401081,31.71,Stress
-8.0,-5.25,63.0,S14,-4.08875,0.410051,31.71,Stress
-8.125,-5.25,63.0,S14,11.645,0.412613,31.67,Stress
-7.625,-5.625,63.125,S14,2.2625,0.421583,31.67,Stress
-7.5,-5.0,63.0,S14,-1.3425,0.430553,31.67,Stress
-7.5,-5.0,63.0,S14,-1.029375,0.431835,31.67,Stress
-7.25,-5.0,63.0,S14,6.00875,0.431835,31.69,Stress
-7.125,-5.0,63.0,S14,1.87125,0.430553,31.69,Stress
-7.375,-5.0,63.0,S14,-2.323125,0.425428,31.69,Stress
-7.375,-5.0,63.0,S14,-7.795,0.424146,31.69,Stress
-7.375,-5.0,63.0,S14,4.210625,0.419021,31.69,Stress
-7.125,-5.0,63.0,S14,-20.4275,0.415176,31.69,Stress
-7.125,-5.0,63.0,S14,-5.96625,0.413895,31.69,Stress
-7.25,-5.0,63.125,S14,-0.2368749999999999,0.413895,31.69,Stress
-7.0,-5.0,63.0,S14,-3.12875,0.419021,31.69,Stress
-7.0,-5.0,63.0,S14,14.65375,0.421583,31.69,Stress
-7.0,-5.0,63.0,S14,-3.893125,0.422865,31.69,Stress
-7.0,-5.0,63.0,S14,0.8131249999999999,0.422865,31.69,Stress
-7.0,-5.0,63.0,S14,11.543125,0.424146,31.67,Stress
-6.625,-5.0,63.125,S14,-6.9775,0.420302,31.67,Stress
-6.625,-5.0,63.0,S14,-1.3518750000000002,0.417739,31.67,Stress
-6.875,-5.125,63.0,S14,10.79875,0.415176,31.67,Stress
-6.625,-5.0,63.0,S14,-1.2106249999999998,0.412613,31.69,Stress
-6.75,-5.0,63.0,S14,-10.945,0.410051,31.69,Stress
-5.875,-5.25,63.125,S14,9.230625,0.408769,31.69,Stress
-6.625,-5.375,63.5,S14,0.205625,0.407488,31.69,Stress
-6.875,-5.0,63.0,S14,-12.936875,0.408769,31.67,Stress
-6.875,-5.0,63.0,S14,12.528125,0.407488,31.67,Stress
-7.0,-5.0,63.0,S14,13.71,0.407488,31.67,Stress
-6.875,-5.0,63.0,S14,-2.566875,0.406206,31.67,Stress
-6.875,-5.0,63.0,S14,-8.25625,0.402362,31.67,Stress
-6.875,-5.0,63.0,S14,25.35125,0.404925,31.67,Stress
-6.875,-5.0,63.0,S14,0.9662499999999996,0.401081,31.67,Stress
-6.75,-5.0,63.25,S14,-55.071875,0.401081,31.67,Stress
-6.625,-5.25,63.0,S14,6.9925,0.401081,31.71,Stress
-6.5,-5.0,63.0,S14,10.585625,0.399799,31.71,Stress
-6.125,-5.0,63.0,S14,-4.5356250000000005,0.399799,31.71,Stress
-6.0,-5.0,63.0,S14,3.9,0.397237,31.71,Stress
-6.0,-5.125,63.0,S14,7.323125,0.398518,31.69,Stress
-6.125,-5.625,63.0,S14,-11.334375,0.398518,31.69,Stress
-6.625,-5.375,63.0,S14,3.225625,0.399799,31.69,Stress
-6.375,-5.875,63.0,S14,8.473125,0.399799,31.69,Stress
-6.0,-5.625,63.0,S14,1.100625,0.398518,31.69,Stress
-6.125,-5.625,63.125,S14,-9.95125,0.398518,31.69,Stress
-6.25,-5.5,63.0,S14,14.195,0.399799,31.69,Stress
-5.75,-5.375,63.0,S14,4.743125,0.399799,31.69,Stress
-5.375,-5.25,63.125,S14,-17.528125,0.401081,31.67,Stress
-6.125,-5.5,63.25,S14,0.5699999999999998,0.399799,31.67,Stress
-5.875,-5.375,63.0,S14,10.6925,0.402362,31.67,Stress
-5.625,-5.875,63.0,S14,-3.465,0.401081,31.67,Stress
-5.625,-5.75,63.125,S14,-7.921875,0.401081,31.69,Stress
-5.5,-5.0,63.0,S14,8.716875,0.397237,31.69,Stress
-5.5,-5.125,63.0,S14,5.931875,0.398518,31.69,Stress
-5.375,-5.125,63.0,S14,-1.7287499999999998,0.397237,31.69,Stress
-5.0,-5.125,63.125,S14,4.70125,0.398518,31.69,Stress
-5.375,-5.0,63.0,S14,-17.515625,0.398518,31.69,Stress
-5.75,-5.125,63.0,S14,21.001875,0.399799,31.69,Stress
-5.5,-5.125,63.25,S14,27.6825,0.399799,31.69,Stress
-5.5,-5.25,63.125,S14,-13.039375,0.402362,31.69,Stress
-5.375,-5.0,63.0,S14,-32.1675,0.403644,31.69,Stress
-5.375,-5.125,63.0,S14,2.846875,0.402362,31.69,Stress
-5.125,-5.0,63.0,S14,13.4025,0.403644,31.69,Stress
-5.0,-5.0,63.0,S14,-2.070625,0.403644,31.69,Stress
-5.0,-5.0,63.0,S14,-8.140625,0.402362,31.69,Stress
-5.0,-5.0,63.125,S14,1.68,0.401081,31.69,Stress
-5.0,-5.0,63.0,S14,-5.205,0.403644,31.69,Stress
-5.0,-5.125,63.0,S14,-5.74875,0.407488,31.67,Stress
-5.0,-5.125,63.375,S14,7.85,0.407488,31.67,Stress
-4.75,-5.25,63.125,S14,-5.381875,0.410051,31.67,Stress
-5.0,-5.0,63.125,S14,-9.189375,0.412613,31.67,Stress
-5.0,-5.125,63.25,S14,9.735,0.408769,31.67,Stress
-5.0,-5.0,63.25,S14,-6.60625,0.407488,31.67,Stress
-5.125,-5.0,63.125,S14,-5.429375,0.404925,31.67,Stress
-4.125,-5.125,63.125,S14,12.588125,0.402362,31.67,Stress
-4.875,-5.0,63.5,S14,1.500625,0.403644,31.69,Stress
-5.0,-5.0,63.375,S14,11.639375,0.399799,31.69,Stress
-5.0,-5.0,63.375,S14,19.9825,0.399799,31.69,Stress
-5.0,-5.0,63.125,S14,-24.628125,0.397237,31.69,Stress
-5.0,-5.0,63.125,S14,-28.961875,0.398518,31.67,Stress
-4.75,-5.25,63.375,S14,6.1,0.398518,31.67,Stress
-4.5,-5.0,63.375,S14,14.824375,0.395955,31.67,Stress
-4.75,-5.25,63.0,S14,9.698125,0.398518,31.67,Stress
-4.75,-5.25,63.0,S14,-19.716875,0.398518,31.71,Stress
-5.0,-5.0,63.25,S14,8.2225,0.397237,31.71,Stress
-4.875,-5.0,63.0,S14,-10.336875,0.395955,31.71,Stress
-4.375,-5.0,63.375,S14,-3.389375,0.395955,31.71,Stress
-4.875,-5.25,63.5,S14,14.804375,0.395955,31.67,Stress
-5.0,-5.0,63.125,S14,7.5525,0.395955,31.67,Stress
-5.0,-5.0,63.0,S14,-10.660625,0.397237,31.67,Stress
-5.0,-5.0,63.125,S14,11.71375,0.399799,31.67,Stress
-5.0,-5.0,63.0,S14,-5.224375,0.397237,31.67,Stress
-5.0,-5.0,63.125,S14,-17.014375,0.394674,31.67,Stress
-4.75,-5.0,63.25,S14,13.66125,0.397237,31.67,Stress
-4.625,-5.0,63.5,S14,28.075,0.394674,31.67,Stress
-4.625,-5.0,63.25,S14,-7.56875,0.397237,31.69,Stress
-4.25,-5.0,63.25,S14,-22.558125,0.395955,31.69,Stress
-4.375,-5.125,63.125,S14,1.3093750000000002,0.395955,31.69,Stress
-4.5,-5.0,63.0,S14,-9.74125,0.394674,31.69,Stress
-4.5,-5.0,63.25,S14,-1.1124999999999998,0.398518,31.69,Stress
-4.5,-5.125,63.0,S14,13.9,0.397237,31.69,Stress
-4.5,-5.0,63.25,S14,-2.751875,0.395955,31.69,Stress
-4.625,-5.375,63.125,S14,-2.90875,0.397237,31.69,Stress
-3.75,-5.0,63.25,S14,14.391875,0.399799,31.67,Stress
-4.75,-5.0,63.25,S14,0.6275000000000002,0.401081,31.67,Stress
-5.0,-5.0,63.0,S14,-18.03375,0.402362,31.67,Stress
-4.625,-5.0,63.375,S14,14.119375,0.402362,31.67,Stress
-4.625,-5.125,63.25,S14,4.865625,0.403644,31.69,Stress
-4.625,-5.0,63.375,S14,-16.9025,0.402362,31.69,Stress
-4.625,-5.0,63.25,S14,9.19625,0.401081,31.69,Stress
-4.625,-5.0,63.25,S14,25.928125,0.399799,31.69,Stress
-4.375,-5.0,63.125,S14,-4.204375000000001,0.398518,31.67,Stress
-4.625,-5.0,63.125,S14,-25.335625,0.398518,31.67,Stress
-4.75,-5.0,63.125,S14,-4.22375,0.397237,31.67,Stress
-4.75,-5.0,63.125,S14,0.1200000000000001,0.395955,31.67,Stress
-5.125,-5.0,63.125,S14,-5.505,0.397237,31.67,Stress
-4.25,-5.25,63.125,S14,13.79375,0.395955,31.67,Stress
-3.75,-4.875,63.625,S14,-0.49875,0.395955,31.67,Stress
-5.0,-5.0,63.25,S14,-13.391875,0.395955,31.67,Stress
-4.875,-5.0,63.125,S14,15.725,0.395955,31.65,Stress
-4.5,-5.0,63.125,S14,4.939375,0.395955,31.65,Stress
-4.875,-5.0,63.625,S14,-20.364375,0.395955,31.65,Stress
-4.75,-5.0,63.125,S14,11.431875,0.394674,31.65,Stress
-4.375,-5.0,63.25,S14,13.6775,0.395955,31.65,Stress
-4.75,-5.0,63.125,S14,13.575,0.394674,31.65,Stress
-5.0,-5.0,63.375,S14,-2.92875,0.394674,31.65,Stress
-4.875,-5.0,63.25,S14,-13.084375,0.394674,31.65,Stress
-5.0,-5.0,63.125,S14,-29.23125,0.394674,31.65,Stress
-5.0,-5.0,63.25,S14,12.54875,0.394674,31.65,Stress
-4.125,-4.75,63.375,S14,6.76875,0.394674,31.65,Stress
-5.625,-5.25,63.125,S14,-14.753125,0.393392,31.65,Stress
-5.125,-5.0,63.125,S14,10.985625,0.393392,31.67,Stress
-5.0,-5.0,63.125,S14,8.39,0.394674,31.67,Stress
-5.0,-5.0,63.25,S14,-13.695,0.393392,31.67,Stress
-5.0,-5.0,63.125,S14,2.7856250000000005,0.393392,31.67,Stress
-4.625,-5.0,63.125,S14,15.106875,0.394674,31.67,Stress
-4.75,-5.0,63.625,S14,0.0899999999999998,0.394674,31.67,Stress
-4.125,-4.875,63.375,S14,24.830625,0.393392,31.67,Stress
-3.75,-5.25,63.375,S14,-14.555625,0.394674,31.67,Stress
-4.625,-5.0,63.125,S14,-32.916875,0.393392,31.67,Stress
-4.75,-5.0,63.25,S14,-9.011875,0.393392,31.67,Stress
-5.0,-5.0,63.375,S14,16.851875,0.393392,31.67,Stress
-5.0,-5.0,63.375,S14,-0.88875,0.393392,31.67,Stress
-4.875,-5.0,63.25,S14,3.901875,0.394674,31.69,Stress
-4.5,-5.0,63.125,S14,19.415625,0.395955,31.69,Stress
-5.0,-5.0,63.25,S14,6.913125,0.395955,31.69,Stress
-5.0,-5.0,63.25,S14,4.44125,0.398518,31.69,Stress
-3.75,-4.875,63.5,S14,-22.646875,0.395955,31.67,Stress
