x,y,z,Person,bvp,eda,temp,Label
-32.0,-13.125,53.75,S32,1.8275,0.194762,30.45,Stress
-31.75,-13.125,54.0,S32,2.9918750000000003,0.194762,30.43,Stress
-31.875,-13.0,53.75,S32,-8.2175,0.197325,30.43,Stress
-32.0,-13.0,54.0,S32,-26.44625,0.197325,30.43,Stress
-31.75,-13.375,54.25,S32,13.363125,0.194762,30.43,Stress
-31.625,-13.125,54.0,S32,16.166249999999998,0.196044,30.45,Stress
-31.875,-13.125,54.0,S32,0.753125,0.196044,30.45,Stress
-32.125,-13.0,54.0,S32,-22.730625,0.196044,30.45,Stress
-31.875,-13.25,54.0,S32,-4.746875,0.197325,30.45,Stress
-32.125,-13.0,53.875,S32,7.69625,0.196044,30.45,Stress
-32.625,-12.625,53.75,S32,-9.1075,0.196044,30.45,Stress
-32.875,-12.625,53.5,S32,-13.535,0.196044,30.45,Stress
-33.25,-12.625,53.25,S32,16.993125,0.196044,30.45,Stress
-32.875,-12.75,53.25,S32,8.105625,0.197325,30.47,Stress
-33.375,-12.75,53.25,S32,-0.961875,0.194762,30.47,Stress
-33.25,-12.875,53.5,S32,31.93125,0.197325,30.47,Stress
-33.5,-12.75,53.125,S32,6.276249999999999,0.194762,30.47,Stress
-33.25,-12.875,53.25,S32,-28.173125,0.196044,30.45,Stress
-33.25,-13.0,53.125,S32,-32.62125,0.196044,30.45,Stress
-33.25,-12.875,53.25,S32,3.078125,0.197325,30.45,Stress
-33.5,-12.75,53.125,S32,14.5375,0.197325,30.45,Stress
-33.625,-12.75,52.875,S32,1.748125,0.197325,30.47,Stress
-33.5,-12.625,53.25,S32,-20.57,0.196044,30.47,Stress
-34.125,-13.0,53.125,S32,4.536875,0.194762,30.47,Stress
-34.625,-12.5,52.125,S32,20.373125,0.196044,30.47,Stress
-34.375,-11.375,51.625,S32,13.256875,0.197325,30.47,Stress
-35.0,-12.25,51.75,S32,-1.68125,0.197325,30.47,Stress
-34.25,-12.75,52.5,S32,-12.346875,0.199888,30.47,Stress
-34.0,-12.5,52.5,S32,30.521875,0.197325,30.47,Stress
-34.0,-13.0,53.0,S32,36.33875,0.197325,30.47,Stress
-34.0,-13.0,52.875,S32,-9.84875,0.196044,30.47,Stress
-34.375,-13.0,52.5,S32,-62.573125,0.194762,30.47,Stress
-34.125,-13.0,52.625,S32,-64.67875,0.198606,30.47,Stress
-33.875,-13.0,53.0,S32,-19.455625,0.197325,30.51,Stress
-34.75,-12.75,52.5,S32,20.958125,0.197325,30.51,Stress
-34.5,-12.625,52.5,S32,18.95625,0.197325,30.51,Stress
-34.75,-12.625,52.25,S32,12.945625,0.196044,30.51,Stress
-35.25,-12.75,52.125,S32,18.945625,0.196044,30.47,Stress
-35.375,-12.875,52.125,S32,13.031875,0.196044,30.47,Stress
-36.125,-12.875,51.5,S32,-1.89375,0.198606,30.47,Stress
-36.25,-12.625,51.375,S32,3.124375,0.197325,30.47,Stress
-36.0,-12.5,51.5,S32,12.99,0.197325,30.49,Stress
-36.25,-12.5,51.625,S32,2.575625,0.196044,30.49,Stress
-35.875,-12.875,51.5,S32,-2.9625,0.196044,30.49,Stress
-35.875,-12.625,51.5,S32,5.75375,0.197325,30.49,Stress
-36.0,-12.875,51.625,S32,-14.849375,0.198606,30.47,Stress
-36.0,-12.875,51.75,S32,-25.09625,0.197325,30.47,Stress
-36.0,-13.0,51.375,S32,-5.5287500000000005,0.196044,30.47,Stress
-36.0,-13.0,51.625,S32,15.204375,0.197325,30.47,Stress
-34.875,-13.0,52.875,S32,-1.976875,0.196044,30.51,Stress
-34.625,-12.375,52.375,S32,-15.59125,0.197325,30.51,Stress
-36.0,-12.5,51.25,S32,13.178125,0.199888,30.51,Stress
-35.75,-12.375,51.75,S32,1.710625,0.196044,30.51,Stress
-36.125,-12.25,51.5,S32,-27.659375,0.197325,30.51,Stress
-35.75,-12.25,51.625,S32,1.530625,0.196044,30.51,Stress
-36.0,-12.25,51.375,S32,106.945625,0.197325,30.51,Stress
-36.125,-12.125,51.25,S32,-34.543125,0.196044,30.51,Stress
-36.0,-12.125,51.25,S32,-85.89874999999999,0.197325,30.51,Stress
-36.125,-12.25,51.125,S32,-5.76125,0.198606,30.51,Stress
-36.125,-12.5,51.5,S32,28.294375,0.198606,30.51,Stress
-36.0,-12.5,51.5,S32,16.1175,0.197325,30.51,Stress
-35.875,-12.375,51.125,S32,-25.8925,0.197325,30.51,Stress
-37.25,-12.375,50.625,S32,-4.54625,0.197325,30.51,Stress
-37.0,-12.25,51.0,S32,22.090625,0.197325,30.51,Stress
-36.875,-12.5,50.875,S32,15.788125,0.197325,30.51,Stress
-35.75,-12.625,52.125,S32,-6.211875,0.198606,30.51,Stress
-34.25,-11.5,51.875,S32,-16.66375,0.197325,30.51,Stress
-35.5,-12.125,52.25,S32,24.345,0.196044,30.51,Stress
-35.5,-11.875,51.875,S32,12.588125,0.197325,30.51,Stress
-35.75,-12.0,51.875,S32,-18.735625,0.197325,30.53,Stress
-36.0,-12.0,51.5,S32,-37.828125,0.197325,30.53,Stress
-35.875,-12.25,51.75,S32,59.543125,0.198606,30.53,Stress
-36.5,-12.25,51.625,S32,9.143125,0.198606,30.53,Stress
-35.875,-12.25,51.5,S32,-18.0475,0.196044,30.53,Stress
-36.125,-12.0,51.875,S32,-17.614375,0.197325,30.53,Stress
-36.0,-12.0,51.75,S32,-28.16,0.196044,30.53,Stress
-36.0,-12.0,51.625,S32,13.930625,0.197325,30.53,Stress
-36.0,-12.0,51.75,S32,18.67875,0.197325,30.57,Stress
-35.875,-12.0,51.875,S32,-2.633125,0.196044,30.57,Stress
-39.125,-12.0,50.75,S32,-24.65875,0.196044,30.57,Stress
-30.375,-12.375,53.5,S32,15.38625,0.197325,30.57,Stress
-34.5,-12.0,52.25,S32,16.47375,0.197325,30.53,Stress
-35.75,-12.375,51.875,S32,-3.58625,0.198606,30.53,Stress
-35.75,-12.125,51.75,S32,-40.793125,0.198606,30.53,Stress
-36.0,-12.0,51.625,S32,-20.375625,0.198606,30.53,Stress
-36.0,-12.0,51.625,S32,80.779375,0.197325,30.53,Stress
-36.25,-12.625,51.375,S32,67.88,0.196044,30.53,Stress
-35.875,-12.375,51.75,S32,-48.56,0.197325,30.53,Stress
-35.875,-12.25,51.625,S32,-50.85875,0.197325,30.53,Stress
-36.0,-12.375,51.75,S32,7.3575,0.198606,30.55,Stress
-35.875,-12.125,52.0,S32,14.749375,0.198606,30.55,Stress
-35.875,-12.375,51.875,S32,-7.79875,0.197325,30.55,Stress
-35.875,-12.375,51.75,S32,-32.4025,0.198606,30.55,Stress
-35.625,-12.125,51.75,S32,11.95875,0.197325,30.55,Stress
-36.0,-12.25,51.75,S32,23.623125,0.199888,30.55,Stress
-35.875,-12.25,51.75,S32,1.268125,0.198606,30.55,Stress
-35.875,-12.625,51.625,S32,-38.904375,0.197325,30.55,Stress
-35.875,-12.375,51.75,S32,-10.498125,0.197325,30.55,Stress
-36.0,-12.375,51.75,S32,30.764375,0.197325,30.55,Stress
-36.0,-12.25,51.5,S32,22.111875,0.197325,30.55,Stress
-36.0,-12.5,51.625,S32,-11.74875,0.197325,30.55,Stress
-36.0,-12.375,51.5,S32,-29.315625,0.197325,30.51,Stress
-36.0,-12.125,51.5,S32,26.93625,0.198606,30.51,Stress
-36.0,-12.625,51.5,S32,25.514375,0.198606,30.51,Stress
-36.0,-12.375,51.5,S32,-2.22875,0.199888,30.51,Stress
-35.75,-12.5,51.5,S32,-35.573125,0.199888,30.55,Stress
-36.0,-12.125,51.75,S32,10.321875,0.198606,30.55,Stress
-35.875,-12.125,51.75,S32,24.813125,0.201169,30.55,Stress
-35.875,-12.125,51.875,S32,5.228125,0.197325,30.55,Stress
-35.625,-12.375,51.75,S32,-34.920625,0.197325,30.57,Stress
-38.75,-13.125,50.5,S32,-3.758125,0.198606,30.57,Stress
-29.75,-11.125,53.5,S32,27.373125,0.199888,30.57,Stress
-34.0,-11.25,53.125,S32,12.533125,0.199888,30.57,Stress
-35.625,-11.875,51.875,S32,-22.324375,0.198606,30.55,Stress
-36.0,-12.0,51.625,S32,-33.45375,0.197325,30.55,Stress
-36.125,-12.0,51.375,S32,4.8925,0.197325,30.55,Stress
-36.375,-12.0,51.125,S32,125.921875,0.198606,30.55,Stress
-36.625,-12.125,51.0,S32,35.140625,0.199888,30.57,Stress
-36.375,-12.0,51.375,S32,-81.50375,0.199888,30.57,Stress
-36.625,-12.125,51.125,S32,-24.50375,0.198606,30.57,Stress
-35.75,-11.375,51.875,S32,-1.856875,0.198606,30.57,Stress
-34.875,-12.0,52.125,S32,-9.66625,0.198606,30.59,Stress
-36.125,-12.0,51.625,S32,-35.648125,0.199888,30.59,Stress
-36.125,-12.0,51.25,S32,0.48625,0.199888,30.59,Stress
-36.625,-12.0,51.0,S32,23.490625,0.198606,30.59,Stress
-38.125,-12.375,50.375,S32,50.804375,0.199888,30.59,Stress
-32.125,-11.5,53.0,S32,54.123125,0.199888,30.59,Stress
-35.625,-11.625,52.0,S32,-83.78125,0.198606,30.59,Stress
-35.875,-12.125,51.5,S32,-15.41875,0.198606,30.59,Stress
-35.5,-12.375,52.125,S32,3.951875,0.199888,30.59,Stress
-36.125,-12.125,51.375,S32,-11.8825,0.198606,30.59,Stress
-36.375,-12.25,51.0,S32,64.593125,0.199888,30.59,Stress
-36.375,-12.375,51.125,S32,17.6075,0.197325,30.59,Stress
-33.375,-12.25,51.875,S32,-48.7775,0.199888,30.59,Stress
-34.5,-12.25,52.625,S32,-34.420625,0.198606,30.59,Stress
-36.0,-12.25,51.75,S32,-33.16125,0.198606,30.59,Stress
-35.875,-12.5,51.75,S32,-6.170000000000001,0.199888,30.59,Stress
-35.75,-12.25,51.875,S32,18.035625,0.199888,30.61,Stress
-35.25,-12.75,52.125,S32,9.523125,0.197325,30.61,Stress
-35.75,-12.625,51.875,S32,68.904375,0.198606,30.61,Stress
-35.875,-12.75,52.0,S32,-47.788125,0.198606,30.61,Stress
-36.875,-12.625,51.625,S32,-18.991875,0.198606,30.61,Stress
-36.5,-12.625,50.875,S32,6.293125,0.198606,30.61,Stress
-36.25,-12.375,51.5,S32,5.640625,0.198606,30.61,Stress
-36.375,-12.625,51.375,S32,-42.796875,0.198606,30.61,Stress
-36.5,-12.5,51.0,S32,11.240625,0.198606,30.61,Stress
-36.25,-12.875,51.25,S32,22.554375,0.199888,30.61,Stress
-36.875,-12.5,50.625,S32,0.3043749999999994,0.199888,30.61,Stress
-37.625,-12.375,50.375,S32,7.373125,0.199888,30.61,Stress
-37.375,-12.625,50.375,S32,-17.770625,0.199888,30.59,Stress
-37.125,-12.625,50.5,S32,12.93875,0.198606,30.59,Stress
-37.375,-12.75,50.5,S32,0.4356249999999999,0.198606,30.59,Stress
-37.0,-12.625,50.625,S32,-20.080625,0.197325,30.59,Stress
-37.125,-12.5,50.5,S32,-21.2025,0.199888,30.61,Stress
-36.625,-12.625,50.875,S32,33.126875,0.198606,30.61,Stress
-36.75,-12.75,50.875,S32,30.546875,0.199888,30.61,Stress
-37.125,-12.5,50.75,S32,-8.918125,0.198606,30.61,Stress
-37.0,-12.625,50.5,S32,-39.995,0.198606,30.61,Stress
-37.875,-12.625,50.375,S32,13.8925,0.199888,30.61,Stress
-37.25,-12.5,50.5,S32,29.348125,0.201169,30.61,Stress
-37.375,-12.375,50.5,S32,-5.488125,0.199888,30.61,Stress
-37.5,-13.0,50.5,S32,-40.835,0.198606,30.61,Stress
-37.875,-12.375,50.125,S32,10.92,0.199888,30.61,Stress
-37.375,-12.5,50.375,S32,37.5725,0.198606,30.61,Stress
-37.625,-12.5,50.125,S32,16.39,0.198606,30.61,Stress
-37.625,-12.5,50.25,S32,-24.335625,0.198606,30.63,Stress
-37.875,-12.375,50.125,S32,5.74,0.201169,30.63,Stress
-37.25,-12.5,50.5,S32,2.9475,0.199888,30.63,Stress
-37.875,-12.375,50.125,S32,6.86,0.198606,30.63,Stress
-38.0,-12.5,50.25,S32,-36.315625,0.198606,30.63,Stress
-37.25,-12.375,50.375,S32,7.618125,0.198606,30.63,Stress
-37.75,-12.625,50.25,S32,29.964375,0.201169,30.63,Stress
-37.625,-12.625,50.25,S32,6.363125,0.198606,30.63,Stress
-38.125,-12.75,50.0,S32,-28.18625,0.199888,30.61,Stress
-38.375,-12.75,49.75,S32,8.21625,0.198606,30.61,Stress
-37.75,-12.5,50.375,S32,12.185625,0.199888,30.61,Stress
-37.875,-12.875,50.25,S32,-19.08375,0.198606,30.61,Stress
-37.625,-12.5,50.375,S32,-25.87375,0.198606,30.63,Stress
-37.75,-12.625,50.125,S32,38.664375,0.198606,30.63,Stress
-37.625,-12.625,50.25,S32,19.82875,0.199888,30.63,Stress
-37.625,-12.75,50.375,S32,-20.191875,0.198606,30.63,Stress
-37.375,-12.5,50.375,S32,-8.977500000000001,0.197325,30.61,Stress
-38.375,-13.125,50.125,S32,24.740625,0.198606,30.61,Stress
-35.0,-12.0,52.75,S32,3.059375,0.198606,30.61,Stress
-37.625,-12.75,50.0,S32,-30.414375,0.199888,30.61,Stress
-37.875,-12.25,50.25,S32,0.0862499999999999,0.199888,30.63,Stress
-37.5,-12.375,50.25,S32,13.515625,0.198606,30.63,Stress
-39.375,-12.625,49.625,S32,-5.52875,0.20245,30.63,Stress
-34.5,-11.625,51.875,S32,43.959375,0.199888,30.63,Stress
-40.5,-12.875,48.5,S32,-23.905625,0.199888,30.63,Stress
-38.875,-12.0,49.375,S32,8.61375,0.198606,30.63,Stress
-39.75,-12.5,48.875,S32,-3.3325,0.201169,30.63,Stress
-40.375,-12.5,48.5,S32,-3.73625,0.199888,30.63,Stress
-40.5,-12.125,48.625,S32,-23.4,0.198606,30.63,Stress
-41.125,-10.125,48.0,S32,20.405625,0.199888,30.63,Stress
-33.75,-10.0,52.625,S32,18.18,0.201169,30.63,Stress
-33.75,-9.625,54.125,S32,-5.565,0.198606,30.63,Stress
-39.625,-10.25,49.75,S32,-17.060624999999998,0.199888,30.65,Stress
-38.75,-11.25,50.25,S32,-15.834375,0.198606,30.65,Stress
-38.75,-11.5,50.0,S32,-14.694375,0.199888,30.65,Stress
-39.0,-11.25,49.625,S32,43.6025,0.199888,30.65,Stress
-39.5,-11.75,49.0,S32,-17.599375,0.198606,30.63,Stress
-39.25,-11.5,49.375,S32,-12.32375,0.197325,30.63,Stress
-39.5,-11.375,49.0,S32,-1.35875,0.198606,30.63,Stress
-39.5,-11.875,49.5,S32,-13.291875,0.198606,30.63,Stress
-39.25,-11.5,49.25,S32,17.836875,0.199888,30.67,Stress
-40.0,-11.625,48.875,S32,-7.14125,0.199888,30.67,Stress
-39.5,-11.625,49.125,S32,-30.283125,0.197325,30.67,Stress
-39.625,-11.25,49.0,S32,17.1925,0.197325,30.67,Stress
-39.875,-11.5,49.125,S32,18.398125,0.199888,30.67,Stress
-39.5,-11.625,49.125,S32,-4.234375,0.198606,30.67,Stress
-39.5,-11.125,49.25,S32,-32.314375,0.199888,30.67,Stress
-39.625,-12.0,49.0,S32,14.791875,0.199888,30.67,Stress
-39.125,-11.5,49.5,S32,18.118125,0.199888,30.63,Stress
-39.75,-11.625,49.0,S32,-12.425625,0.199888,30.63,Stress
-39.125,-11.875,49.375,S32,-15.35625,0.198606,30.63,Stress
-39.375,-11.5,49.5,S32,25.11125,0.198606,30.63,Stress
-39.75,-11.75,49.125,S32,16.39625,0.199888,30.65,Stress
-39.5,-11.625,49.375,S32,-3.26125,0.197325,30.65,Stress
-39.25,-11.75,49.25,S32,-28.783125,0.199888,30.65,Stress
-39.125,-11.875,49.25,S32,-21.025625,0.198606,30.65,Stress
-39.125,-11.625,49.5,S32,27.048125,0.197325,30.67,Stress
-39.625,-11.875,49.125,S32,17.4075,0.199888,30.67,Stress
-39.0,-11.625,49.5,S32,-3.309375,0.199888,30.67,Stress
-39.5,-11.5,49.375,S32,-38.88875,0.201169,30.67,Stress
-39.375,-11.75,49.375,S32,8.629999999999999,0.199888,30.67,Stress
-39.25,-11.5,49.5,S32,27.253125,0.199888,30.67,Stress
-39.375,-11.75,49.625,S32,6.920625,0.199888,30.67,Stress
-39.125,-11.75,49.5,S32,-19.653125,0.198606,30.67,Stress
-39.875,-11.5,48.625,S32,-26.189375,0.197325,30.65,Stress
-39.625,-11.75,49.25,S32,23.1675,0.198606,30.65,Stress
-39.25,-11.5,49.25,S32,16.484375,0.198606,30.65,Stress
-39.25,-11.875,49.375,S32,-8.653125,0.201169,30.65,Stress
-39.125,-11.375,49.25,S32,-47.619375,0.199888,30.65,Stress
-36.375,-11.625,50.625,S32,11.588125,0.199888,30.65,Stress
-36.625,-11.0,51.125,S32,36.323125,0.199888,30.65,Stress
-39.25,-10.625,49.375,S32,16.59125,0.198606,30.65,Stress
-39.75,-11.75,49.125,S32,-25.979375,0.199888,30.67,Stress
-38.625,-11.125,49.75,S32,-33.600625,0.199888,30.67,Stress
-39.5,-11.75,49.375,S32,56.64625,0.198606,30.67,Stress
-39.125,-11.625,49.25,S32,12.7175,0.199888,30.67,Stress
-39.5,-11.625,49.125,S32,1.265625,0.198606,30.65,Stress
-39.375,-11.5,49.5,S32,-56.086875,0.198606,30.65,Stress
-39.625,-11.875,49.25,S32,-0.5262500000000003,0.198606,30.65,Stress
-39.125,-11.375,49.25,S32,33.583125,0.199888,30.65,Stress
-39.375,-12.0,49.25,S32,15.635,0.198606,30.65,Stress
-39.5,-11.625,49.125,S32,-25.6325,0.199888,30.65,Stress
-39.375,-11.625,49.125,S32,-40.07875,0.198606,30.65,Stress
-39.5,-11.625,49.0,S32,41.466875,0.198606,30.65,Stress
-39.625,-11.5,49.25,S32,30.06,0.20245,30.65,Stress
-39.5,-11.625,49.25,S32,-1.755,0.201169,30.65,Stress
-38.875,-11.5,49.375,S32,-55.24375,0.199888,30.65,Stress
-39.75,-11.75,48.875,S32,-2.82875,0.199888,30.65,Stress
-39.375,-11.625,49.25,S32,45.498125,0.198606,30.67,Stress
-39.375,-11.75,49.125,S32,24.55,0.198606,30.67,Stress
-39.375,-11.625,49.375,S32,-11.558125,0.198606,30.67,Stress
-39.5,-11.875,49.25,S32,-63.46375,0.198606,30.67,Stress
-39.375,-11.25,49.5,S32,24.86,0.199888,30.67,Stress
-39.5,-11.75,49.125,S32,42.698125,0.197325,30.67,Stress
-39.375,-11.875,49.125,S32,14.12625,0.198606,30.67,Stress
-39.625,-11.875,49.0,S32,-28.081875,0.198606,30.67,Stress
-39.625,-11.875,49.125,S32,-62.655625,0.198606,30.67,Stress
-39.375,-11.875,49.25,S32,29.586875,0.198606,30.67,Stress
-39.375,-11.875,49.0,S32,35.0775,0.199888,30.67,Stress
-39.875,-11.875,49.0,S32,19.863125,0.198606,30.67,Stress
-39.5,-11.625,49.375,S32,-29.645,0.199888,30.67,Stress
-39.5,-11.625,49.125,S32,-53.23,0.198606,30.67,Stress
-39.625,-11.375,49.0,S32,42.4125,0.201169,30.67,Stress
-39.25,-11.625,49.0,S32,45.149375,0.198606,30.67,Stress
-39.625,-11.875,49.0,S32,5.860625000000001,0.199888,30.67,Stress
-39.5,-11.5,49.125,S32,-58.085,0.199888,30.67,Stress
-39.625,-11.75,49.125,S32,-24.77125,0.197325,30.67,Stress
-36.125,-10.375,52.375,S32,52.2325,0.199888,30.67,Stress
-41.25,-11.5,47.875,S32,14.824375,0.198606,30.65,Stress
-39.625,-11.125,49.375,S32,-25.835,0.199888,30.65,Stress
-40.0,-11.5,49.0,S32,-66.541875,0.199888,30.65,Stress
-39.75,-11.625,49.0,S32,62.259375,0.198606,30.65,Stress
-39.625,-11.75,49.0,S32,105.38,0.199888,30.67,Stress
-39.5,-11.75,49.125,S32,-22.78375,0.198606,30.67,Stress
-39.875,-11.875,49.0,S32,-98.66,0.198606,30.67,Stress
-39.875,-11.5,48.875,S32,6.563125000000001,0.199888,30.67,Stress
-39.75,-11.75,48.875,S32,45.525,0.199888,30.65,Stress
-39.875,-11.125,49.125,S32,10.55875,0.199888,30.65,Stress
-39.875,-11.625,49.0,S32,-84.555,0.198606,30.65,Stress
-39.75,-11.75,48.75,S32,-27.325,0.198606,30.65,Stress
-40.125,-11.625,48.875,S32,58.2775,0.198606,30.69,Stress
-40.0,-11.75,48.5,S32,41.910625,0.198606,30.69,Stress
-40.125,-11.5,48.875,S32,-1.99,0.198606,30.69,Stress
-37.625,-12.0,51.5,S32,-58.855625,0.201169,30.69,Stress
-39.625,-9.875,48.125,S32,39.56125,0.201169,30.69,Stress
-42.75,-11.625,46.75,S32,26.079375,0.199888,30.69,Stress
-42.0,-11.375,46.875,S32,8.720625,0.199888,30.69,Stress
-42.875,-11.25,46.75,S32,-10.045,0.199888,30.69,Stress
-42.5,-11.75,46.875,S32,81.121875,0.201169,30.67,Stress
-44.375,-11.625,44.875,S32,39.56875,0.199888,30.67,Stress
-45.375,-11.5,44.0,S32,-15.164375,0.199888,30.67,Stress
-45.875,-12.125,43.5,S32,-80.355625,0.201169,30.67,Stress
-45.25,-9.5,44.125,S32,-58.50875,0.199888,30.67,Stress
-45.375,-12.0,44.25,S32,36.69625,0.198606,30.67,Stress
-45.375,-11.75,44.0,S32,19.353125,0.199888,30.67,Stress
-45.5,-11.75,43.625,S32,-10.79625,0.199888,30.67,Stress
-45.875,-11.875,43.875,S32,-47.094375,0.201169,30.65,Stress
-43.625,-11.125,46.5,S32,21.86875,0.198606,30.65,Stress
-40.875,-10.125,48.625,S32,19.28125,0.201169,30.65,Stress
-45.5,-11.25,44.125,S32,-8.02625,0.203732,30.65,Stress
-43.25,-11.25,46.625,S32,-25.29,0.198606,30.69,Stress
-43.5,-11.25,45.75,S32,-32.810625,0.198606,30.69,Stress
-43.5,-11.25,46.0,S32,54.740625,0.201169,30.69,Stress
-43.75,-11.75,45.625,S32,49.7625,0.199888,30.69,Stress
-43.5,-11.25,45.875,S32,-34.376875,0.201169,30.69,Stress
-40.375,-10.25,48.375,S32,-55.57125,0.198606,30.69,Stress
-42.875,-11.5,46.75,S32,-25.073125,0.199888,30.69,Stress
-42.625,-11.25,46.5,S32,16.235625,0.199888,30.69,Stress
-43.0,-11.125,46.0,S32,-20.201875,0.198606,30.67,Stress
-43.375,-11.875,45.875,S32,44.35625,0.201169,30.67,Stress
-43.5,-11.875,46.375,S32,16.5275,0.201169,30.67,Stress
-43.625,-12.125,45.875,S32,-42.085,0.198606,30.67,Stress
-43.25,-11.75,45.75,S32,8.666875,0.199888,30.67,Stress
-43.375,-11.5,45.875,S32,16.08125,0.199888,30.67,Stress
-43.75,-11.75,45.875,S32,7.19625,0.199888,30.67,Stress
-43.25,-11.625,45.875,S32,-38.2225,0.201169,30.67,Stress
-44.25,-11.875,45.375,S32,13.20375,0.201169,30.69,Stress
-43.5,-11.625,45.625,S32,27.04,0.199888,30.69,Stress
-44.125,-11.625,45.375,S32,0.7443750000000002,0.198606,30.69,Stress
-44.125,-11.625,45.875,S32,-31.8825,0.199888,30.69,Stress
-44.375,-11.75,45.375,S32,-6.314375,0.201169,30.67,Stress
-40.625,-9.125,46.875,S32,25.53375,0.199888,30.67,Stress
-43.0,-11.25,46.5,S32,9.33,0.20245,30.67,Stress
-42.875,-10.75,46.125,S32,-14.393125,0.198606,30.67,Stress
-43.0,-11.625,46.625,S32,-44.213125,0.199888,30.67,Stress
-43.25,-11.25,46.0,S32,-18.859375,0.199888,30.67,Stress
-42.25,-11.375,46.375,S32,81.768125,0.199888,30.67,Stress
-42.875,-11.75,46.625,S32,3.1687500000000006,0.199888,30.67,Stress
-43.0,-11.5,46.375,S32,-30.7525,0.199888,30.67,Stress
-43.0,-12.0,46.5,S32,16.03625,0.199888,30.67,Stress
-43.125,-11.5,46.375,S32,5.180625,0.198606,30.67,Stress
-43.125,-11.625,46.5,S32,-19.088125,0.201169,30.67,Stress
-43.0,-11.875,46.375,S32,-26.76125,0.199888,30.67,Stress
-43.0,-11.625,46.375,S32,26.876875,0.199888,30.67,Stress
